Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2020-02-24T00:00:00+0530,800.1,811.6,792.15,795.85,6627536
2020-02-25T00:00:00+0530,799,806,795.4,798.4,6996695
2020-02-26T00:00:00+0530,793.95,801.45,780.5,782.75,8760569
2020-02-27T00:00:00+0530,778,780.75,772.2,777.85,5223386
2020-02-28T00:00:00+0530,750,756.8,722.05,731.7,14123957
2020-03-02T00:00:00+0530,737,765.9,733.75,741.05,9821523
2020-03-03T00:00:00+0530,755,759,741.25,747,7826587
2020-03-04T00:00:00+0530,753.9,761.5,745.55,758.75,11013444
2020-03-05T00:00:00+0530,763.75,773.55,751.75,754.6,7755293
2020-03-06T00:00:00+0530,741,744,729.1,738.95,9216022
2020-03-09T00:00:00+0530,724.5,725.85,697,704.45,10308697
2020-03-11T00:00:00+0530,690.65,695.95,669.05,686,16165054
2020-03-12T00:00:00+0530,668,670,627.5,631.2,13965689
2020-03-13T00:00:00+0530,592,667,570,642.35,16903140
2020-03-16T00:00:00+0530,622,622.15,580,583.15,19140854
2020-03-17T00:00:00+0530,588.1,592,550,554.95,16060126
2020-03-18T00:00:00+0530,568,578,528,534.3,15391568
2020-03-19T00:00:00+0530,509.25,558,509.25,545.55,16584106
2020-03-20T00:00:00+0530,549.5,617.45,548,585.2,21356183
2020-03-23T00:00:00+0530,540,560.95,515.9,526.45,17146303
2020-03-24T00:00:00+0530,522,601.15,522,589.8,20029537
2020-03-25T00:00:00+0530,597,635,565.7,606.2,18339650
2020-03-26T00:00:00+0530,615,650.85,612.1,643,14868843
2020-03-27T00:00:00+0530,665.05,674.9,642.25,652.7,13495469
2020-03-30T00:00:00+0530,625.1,663.5,621.1,626.7,14625720
2020-03-31T00:00:00+0530,650,662,633.7,641.5,15175528
2020-04-01T00:00:00+0530,634.35,637.5,594,602.8,13083865
2020-04-03T00:00:00+0530,603.5,606,582.15,585.7,10221890
2020-04-07T00:00:00+0530,615,644.25,612.9,639,15146526
2020-04-08T00:00:00+0530,630,655.65,626.35,631.6,11806901
2020-04-09T00:00:00+0530,646.8,652.8,632.1,636.25,11931287
2020-04-13T00:00:00+0530,629,651.7,626.05,637.4,8330291
2020-04-15T00:00:00+0530,651.4,653.3,635.6,639.05,11963493
2020-04-16T00:00:00+0530,619.95,634.9,603.5,623.85,17783310
2020-04-17T00:00:00+0530,644,646,626,628.75,8878372
2020-04-20T00:00:00+0530,640,661,639,653.3,13322995
2020-04-21T00:00:00+0530,627.8,646.5,627.8,633.2,11660678
2020-04-22T00:00:00+0530,633.2,645,628.05,641.85,8267159
2020-04-23T00:00:00+0530,647.05,683.65,638.1,679.3,14451294
2020-04-24T00:00:00+0530,668.55,675,654.8,658,7319950
2020-04-27T00:00:00+0530,661.05,681,661.05,664.6,7183316
2020-04-28T00:00:00+0530,673,677,653.05,660.7,7296594
2020-04-29T00:00:00+0530,666,682,658,676.55,8639246
2020-04-30T00:00:00+0530,700,720,698.1,715.5,16254036
2020-05-04T00:00:00+0530,689.8,701.2,670.35,673.7,9122803
2020-05-05T00:00:00+0530,681.75,685.6,670,673.7,6393108
2020-05-06T00:00:00+0530,676.9,681.45,664.05,665.9,7934457
2020-05-07T00:00:00+0530,665.55,674.35,662.45,664.95,4779550
2020-05-08T00:00:00+0530,672.25,680.9,668.5,674.2,8400376
2020-05-11T00:00:00+0530,682.5,698.55,678,682.9,7370192
2020-05-12T00:00:00+0530,678.5,691,675.5,687.65,7356063
2020-05-13T00:00:00+0530,694.8,699.9,683.75,694.15,8287106
2020-05-14T00:00:00+0530,659,671.75,652.6,658.15,16888356
2020-05-15T00:00:00+0530,664.8,664.8,646.7,652.3,9255353
2020-05-18T00:00:00+0530,659.85,670.55,653,663.9,10435495
2020-05-19T00:00:00+0530,664,674.8,655,668.6,5902238
2020-05-20T00:00:00+0530,668.5,673,659.65,669.55,5795193
2020-05-21T00:00:00+0530,666.5,679.45,665.4,672.2,7214401
2020-05-22T00:00:00+0530,675,695.85,673.5,692.35,11867864
2020-05-26T00:00:00+0530,693,699.45,679,680.55,7099719
2020-05-27T00:00:00+0530,686.05,709.2,675,705.45,8774694
2020-05-28T00:00:00+0530,707,710,690,707.4,9440121
2020-05-29T00:00:00+0530,692.5,700.8,674.95,691,28291172
2020-06-01T00:00:00+0530,698.75,706.65,691.5,699.55,12276649
2020-06-02T00:00:00+0530,700.5,711.65,697.55,708.1,7059409
2020-06-03T00:00:00+0530,710.7,711.9,696,701.55,11378568
2020-06-04T00:00:00+0530,702,709.45,697.5,707.75,10783594
2020-06-05T00:00:00+0530,707,711.7,700.6,703.55,7718943
2020-06-08T00:00:00+0530,707.65,725.8,704,720.85,10719124
2020-06-09T00:00:00+0530,720,729.6,715.05,717.6,10078863
2020-06-10T00:00:00+0530,715,719.45,709.2,715.85,7263272
2020-06-11T00:00:00+0530,712,713.4,700.25,703.95,8825914
2020-06-12T00:00:00+0530,675.8,695.15,675.5,692.05,9796064
2020-06-15T00:00:00+0530,693,704.4,685.25,687.55,7857344
2020-06-16T00:00:00+0530,702,712,699.15,701.2,10132423
2020-06-17T00:00:00+0530,699.9,710.3,698,703.65,7291919
2020-06-18T00:00:00+0530,708.2,716.6,706,713.9,6670206
2020-06-19T00:00:00+0530,709,711.9,701,705.55,22438873
2020-06-22T00:00:00+0530,707.1,708.7,700,703.7,7804139
2020-06-23T00:00:00+0530,695.7,724.5,692.1,720.65,12157486
2020-06-24T00:00:00+0530,716.9,726.8,709.4,714.15,10220908
2020-06-25T00:00:00+0530,704.85,705.6,693.5,700.5,14945304
2020-06-26T00:00:00+0530,710.2,751.6,710,748.2,26030535
2020-06-29T00:00:00+0530,735.4,744.7,730.1,731.75,8954490
2020-06-30T00:00:00+0530,732.8,738.95,724.25,735.95,10411347
2020-07-01T00:00:00+0530,737.25,742.3,729.75,731.9,5477687
2020-07-02T00:00:00+0530,737.35,765.45,735.4,756.6,17263764
2020-07-03T00:00:00+0530,755,764,752.5,762.7,7796573
2020-07-06T00:00:00+0530,765.2,775,761.5,764,8811009
2020-07-07T00:00:00+0530,769.4,796.95,765.55,794.15,19362666
2020-07-08T00:00:00+0530,784.9,784.9,772.2,774.7,8476675
2020-07-09T00:00:00+0530,780,790,775,781.7,6854196
2020-07-10T00:00:00+0530,773.5,789.9,773.5,781.85,5206452
2020-07-13T00:00:00+0530,788,805.35,786.05,797.05,10804911
2020-07-14T00:00:00+0530,792.95,806.4,781.35,783.25,8961822
2020-07-15T00:00:00+0530,799,848.45,794.8,830.95,30060998
2020-07-16T00:00:00+0530,900.1,955.5,894.25,911,90433393
2020-07-17T00:00:00+0530,911,919.9,892.15,903.15,31682904
2020-07-20T00:00:00+0530,908.5,945,906.75,934.3,18421083
2020-07-21T00:00:00+0530,945,949.7,929.2,936.75,12877814
2020-07-22T00:00:00+0530,938.95,939,910,917.9,14354421
2020-07-23T00:00:00+0530,915.65,915.8,900.65,907.95,13052804
2020-07-24T00:00:00+0530,903.25,925.75,903.25,922.85,18209670
2020-07-27T00:00:00+0530,921.55,952.8,918.65,948.45,16828218
2020-07-28T00:00:00+0530,946,967.55,941.2,962.85,15819466
2020-07-29T00:00:00+0530,953.25,960,943.6,954.15,11152710
2020-07-30T00:00:00+0530,962,972.65,958.75,961.45,12492569
2020-07-31T00:00:00+0530,969.25,986.45,953.3,966,12704359
2020-08-03T00:00:00+0530,960,965.4,947.45,956.9,8480166
2020-08-04T00:00:00+0530,960.45,970.7,940.55,949.85,11133259
2020-08-05T00:00:00+0530,952,960.95,938.3,944.7,9616176
2020-08-06T00:00:00+0530,953.5,974.4,942.5,970.85,10976523
2020-08-07T00:00:00+0530,969.45,969.45,949,950.9,8010973
2020-08-10T00:00:00+0530,948.9,956.8,945.3,951.35,5716472
2020-08-11T00:00:00+0530,949.9,962,946.1,948.45,6802508
2020-08-12T00:00:00+0530,948,958.8,942.2,954.95,6908732
2020-08-13T00:00:00+0530,954.8,968.5,948.25,951.2,5097705
2020-08-14T00:00:00+0530,955.85,963,952.05,953.6,4663873
2020-08-17T00:00:00+0530,954.1,972.45,954.1,957.5,9008716
2020-08-18T00:00:00+0530,963.9,969.2,958.7,967.55,6142171
2020-08-19T00:00:00+0530,970.9,971.55,957.45,959.3,6622744
2020-08-20T00:00:00+0530,958.9,965.5,951.3,955.15,5656667
