Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-03-11T00:00:00+0530,1058,1074.6,1057.6,1069.2,2837644
2019-03-12T00:00:00+0530,1074.95,1095.95,1072,1086.45,3418782
2019-03-13T00:00:00+0530,1087.4,1093.9,1065.1,1078.3,2024554
2019-03-14T00:00:00+0530,1078.9,1089,1063.15,1086.35,1193296
2019-03-15T00:00:00+0530,1087,1113.8,1082,1097.25,5318660
2019-03-18T00:00:00+0530,1105,1108.9,1092.1,1101.3,1856664
2019-03-19T00:00:00+0530,1102,1112,1098.6,1109.05,1376594
2019-03-20T00:00:00+0530,1111,1115,1098,1102.35,1295061
2019-03-22T00:00:00+0530,1103.6,1124.4,1093.7,1102.55,2486418
2019-03-25T00:00:00+0530,1102,1106.5,1090.4,1100.1,909855
2019-03-26T00:00:00+0530,1105,1120,1088.35,1115.75,1851505
2019-03-27T00:00:00+0530,1125,1125,1106,1116.5,1668427
2019-03-28T00:00:00+0530,1120,1139.55,1111.45,1134.25,2292966
2019-03-29T00:00:00+0530,1134.05,1152,1112,1141.85,2767754
2019-04-01T00:00:00+0530,1140,1148,1116.8,1120.35,1703651
2019-04-02T00:00:00+0530,1125,1131.15,1108.4,1111.9,1469173
2019-04-03T00:00:00+0530,1117,1127.2,1098.05,1100.5,1553200
2019-04-04T00:00:00+0530,1112.7,1122.6,1094.3,1106.1,2463998
2019-04-05T00:00:00+0530,1123,1129.7,1101.45,1106.4,4108366
2019-04-08T00:00:00+0530,1109,1115,1092,1104.4,1672293
2019-04-09T00:00:00+0530,1109,1109.95,1091.5,1098.55,1288739
2019-04-10T00:00:00+0530,1099.4,1105,1083.5,1100.2,1612236
2019-04-11T00:00:00+0530,1106.95,1106.95,1090.1,1105.05,1412462
2019-04-12T00:00:00+0530,1107,1107.95,1094,1097,1499571
2019-04-15T00:00:00+0530,1102,1102,1088,1090.15,1116346
2019-04-16T00:00:00+0530,1093.1,1124.75,1092.4,1120.05,2144260
2019-04-18T00:00:00+0530,1125.95,1129.5,1113.5,1125.4,1609911
2019-04-22T00:00:00+0530,1125,1132,1119.1,1123.7,1307412
2019-04-23T00:00:00+0530,1124,1136.7,1120.05,1129.55,1237289
2019-04-24T00:00:00+0530,1128,1152,1125.55,1149.15,1809133
2019-04-25T00:00:00+0530,1155,1165,1135.4,1141.3,3579153
2019-04-26T00:00:00+0530,1146.7,1149.5,1131,1137.5,846570
2019-04-30T00:00:00+0530,1140,1161.75,1133.5,1158.55,1469889
2019-05-02T00:00:00+0530,1159,1160,1135.6,1138.15,1517989
2019-05-03T00:00:00+0530,1145,1154.8,1135.05,1145.05,1146869
2019-05-06T00:00:00+0530,1142.8,1142.8,1075.1,1082.85,4064781
2019-05-07T00:00:00+0530,1097.8,1105,1083,1086.5,2605643
2019-05-08T00:00:00+0530,1090,1100,1067.85,1088.7,3336769
2019-05-09T00:00:00+0530,1100,1110,1088.7,1104.45,4362293
2019-05-10T00:00:00+0530,1108,1137.85,1094.3,1132.1,3032624
2019-05-13T00:00:00+0530,1125.3,1152.8,1124.05,1144.7,2695155
2019-05-14T00:00:00+0530,1140,1163,1122.95,1154.75,2894382
2019-05-15T00:00:00+0530,1160,1167.5,1152.35,1163,2476357
2019-05-16T00:00:00+0530,1162.7,1195,1159.95,1186.45,2948769
2019-05-17T00:00:00+0530,1184,1203,1180,1190.5,3265842
2019-05-20T00:00:00+0530,1214,1238,1205,1231.65,2881354
2019-05-21T00:00:00+0530,1239,1251.65,1233.35,1244.4,3218291
2019-05-22T00:00:00+0530,1245.95,1250.9,1226.35,1241.1,1972398
2019-05-23T00:00:00+0530,1259.25,1262.8,1216.25,1220.25,2494025
2019-05-24T00:00:00+0530,1221,1229.95,1194.45,1219.9,2423569
2019-05-27T00:00:00+0530,1226.5,1243.5,1203.5,1240.95,1380441
2019-05-28T00:00:00+0530,1243,1244.9,1222.7,1231.55,1811869
2019-05-29T00:00:00+0530,1232,1237.7,1224.2,1234.65,918488
2019-05-30T00:00:00+0530,1234,1249.8,1225,1240.6,1081863
2019-05-31T00:00:00+0530,1248,1250.65,1227,1235.75,1213810
2019-06-03T00:00:00+0530,1239,1269,1227.5,1266.25,1627758
2019-06-04T00:00:00+0530,1267,1276.85,1243.8,1248,1378780
2019-06-06T00:00:00+0530,1255,1273.65,1244.65,1269.45,2345134
2019-06-07T00:00:00+0530,1274.95,1274.95,1254,1268.95,1381956
2019-06-10T00:00:00+0530,1274.65,1289.2,1270,1277,1516266
2019-06-11T00:00:00+0530,1278,1288,1266.8,1284.95,1782094
2019-06-12T00:00:00+0530,1284.95,1292.7,1277.55,1288.85,1456438
2019-06-13T00:00:00+0530,1283,1298.25,1276.4,1295.45,1734153
2019-06-14T00:00:00+0530,1296.05,1297.95,1277.1,1281.9,874483
2019-06-17T00:00:00+0530,1286,1292.55,1248.5,1256.05,2057502
2019-06-18T00:00:00+0530,1256.05,1261,1235,1257.5,1845151
2019-06-19T00:00:00+0530,1280,1288,1257.65,1275.1,1650715
2019-06-20T00:00:00+0530,1274.5,1308.95,1266.05,1306.6,1693438
2019-06-21T00:00:00+0530,1306,1317,1288.25,1292.35,2640376
2019-06-24T00:00:00+0530,1302,1307.4,1291.05,1300.05,1419605
2019-06-25T00:00:00+0530,1309,1320.85,1296.05,1318.15,1955640
2019-06-26T00:00:00+0530,1312.6,1322.9,1306.65,1309.05,1335984
2019-06-27T00:00:00+0530,1309.1,1332.7,1306.75,1329.2,1841074
2019-06-28T00:00:00+0530,1325,1337.05,1318,1334.7,1345592
2019-07-01T00:00:00+0530,1330.1,1340.9,1321.15,1323.2,1554897
2019-07-02T00:00:00+0530,1325,1332.2,1310.5,1324,1397406
2019-07-03T00:00:00+0530,1329.55,1333.5,1316.5,1328.45,1351543
2019-07-04T00:00:00+0530,1321.8,1321.8,1286,1290.35,2901447
2019-07-05T00:00:00+0530,1283.5,1300.55,1249.7,1278.1,3015054
2019-07-08T00:00:00+0530,1260,1270.9,1245.7,1252.45,2308725
2019-07-09T00:00:00+0530,1175,1175,1073,1098.95,22143587
2019-07-10T00:00:00+0530,1103,1125,1088.35,1101.2,6366343
2019-07-11T00:00:00+0530,1109,1115.65,1071.4,1097,5179244
2019-07-12T00:00:00+0530,1104,1129,1090,1101.2,4845853
2019-07-15T00:00:00+0530,1110,1110.05,1077.35,1089.4,2563929
2019-07-16T00:00:00+0530,1092,1118,1082.55,1114.75,2457767
2019-07-17T00:00:00+0530,1110.25,1118,1105.3,1109.9,2538956
2019-07-18T00:00:00+0530,1105,1106.5,1056.2,1080,3482208
2019-07-19T00:00:00+0530,1090,1103,1077.95,1091.05,3302082
2019-07-22T00:00:00+0530,1087.9,1092,1062.1,1085.55,2341863
2019-07-23T00:00:00+0530,1090,1109.9,1086.4,1099.15,2527679
2019-07-24T00:00:00+0530,1101,1110,1081.25,1087.4,1732174
2019-07-25T00:00:00+0530,1093.9,1100.7,1084.6,1090.45,1770220
2019-07-26T00:00:00+0530,1085.8,1112.2,1083,1106.4,1128870
2019-07-29T00:00:00+0530,1106.9,1109,1071.9,1078.9,1661014
2019-07-30T00:00:00+0530,1080,1093.6,1072.1,1079.2,2335907
2019-07-31T00:00:00+0530,1079.15,1079.15,1041,1056.35,3050699
2019-08-01T00:00:00+0530,1052.1,1069.35,1041.4,1057.3,2321381
2019-08-02T00:00:00+0530,1062,1075.4,1046.05,1064.7,1789229
2019-08-05T00:00:00+0530,1059.5,1059.5,1026.6,1036.8,1962260
2019-08-06T00:00:00+0530,1027,1070,1021.25,1046.7,5738839
2019-08-07T00:00:00+0530,1022,1040.9,998,1028.45,8983860
2019-08-08T00:00:00+0530,1036,1059.8,1011.65,1041.1,2553976
2019-08-09T00:00:00+0530,1050,1077,1041.5,1067,2944544
2019-08-13T00:00:00+0530,1070,1088.5,1056.1,1063.85,3293100
2019-08-14T00:00:00+0530,1054.1,1090.85,1051.05,1084,1834669
2019-08-16T00:00:00+0530,1075,1084.3,1070.2,1075.8,1366746
2019-08-19T00:00:00+0530,1104.7,1104.7,1080.15,1088.95,1467603
2019-08-20T00:00:00+0530,1090.9,1095.75,1075.55,1092.35,1584464
2019-08-21T00:00:00+0530,1090.5,1097,1060.3,1065.3,1344715
2019-08-22T00:00:00+0530,1065.8,1070,1048.05,1061.75,1182766
2019-08-23T00:00:00+0530,1062.3,1082.9,1040,1073.5,1925420
2019-08-26T00:00:00+0530,1094.7,1106.8,1061.65,1102.45,2601437
2019-08-27T00:00:00+0530,1108,1130.15,1099.2,1123.7,2825727
2019-08-28T00:00:00+0530,1129,1131.5,1107.5,1110.95,1599333
2019-08-29T00:00:00+0530,1111.5,1115,1096.55,1101.8,1204392
2019-08-30T00:00:00+0530,1107.05,1113,1095,1105.1,1454803
2019-09-03T00:00:00+0530,1098,1098.3,1052.95,1059.65,1858383
2019-09-04T00:00:00+0530,1060,1069,1025.5,1037.2,2881072
2019-09-05T00:00:00+0530,1037,1052.9,1036.25,1048.65,1587469
2019-09-06T00:00:00+0530,1054,1070.95,1042.45,1068.7,1443212
2019-09-09T00:00:00+0530,1065,1091.95,1058.4,1088.35,1272456
2019-09-11T00:00:00+0530,1095.95,1103.5,1083.05,1101.05,1432923
2019-09-12T00:00:00+0530,1110.7,1114.6,1083.75,1086.1,1792647
2019-09-13T00:00:00+0530,1088.1,1126.5,1088.1,1123.4,3428008
2019-09-16T00:00:00+0530,1123.9,1152,1115.4,1148.55,3645849
2019-09-17T00:00:00+0530,1155,1176.2,1154.05,1158.25,3120692
2019-09-18T00:00:00+0530,1163,1168,1150.55,1160.7,1434623
2019-09-19T00:00:00+0530,1164,1167.65,1148.45,1153.2,1255713
2019-09-20T00:00:00+0530,1160,1334.4,1153,1263.55,7588909
2019-09-23T00:00:00+0530,1275.2,1345,1275,1311.8,5902008
2019-09-24T00:00:00+0530,1317,1324.25,1282,1292.65,2642955
2019-09-25T00:00:00+0530,1296.15,1314.9,1262.8,1268.9,3928117
2019-09-26T00:00:00+0530,1273,1292.55,1272,1288.3,2277616
2019-09-27T00:00:00+0530,1291,1293.95,1265.15,1284.05,1847785
2019-09-30T00:00:00+0530,1290.5,1295.85,1266.5,1273.05,2142791
2019-10-01T00:00:00+0530,1282,1297.8,1267.55,1280.6,1454512
2019-10-03T00:00:00+0530,1279.4,1298,1268.75,1295.5,1449986
2019-10-04T00:00:00+0530,1303,1306.7,1240.1,1250.9,2383219
2019-10-07T00:00:00+0530,1255.1,1265.8,1241.3,1259,1100794
2019-10-09T00:00:00+0530,1200,1236.25,1177.05,1230.3,8327469
2019-10-10T00:00:00+0530,1231.2,1242.45,1220,1234.7,1479753
2019-10-11T00:00:00+0530,1242.05,1249,1215,1243.6,2182903
2019-10-14T00:00:00+0530,1239.8,1258,1233.5,1248.95,1241231
2019-10-15T00:00:00+0530,1254,1275.15,1253,1272.1,1379017
2019-10-16T00:00:00+0530,1274.8,1277.7,1256.05,1274.55,1223194
2019-10-17T00:00:00+0530,1285,1285.55,1271.1,1277.05,1500556
2019-10-18T00:00:00+0530,1278,1305,1274.05,1300.6,1135957
2019-10-22T00:00:00+0530,1300.45,1336.8,1294.5,1329.45,2138284
2019-10-23T00:00:00+0530,1331.95,1366.35,1327.05,1348.65,3148288
2019-10-24T00:00:00+0530,1364,1379,1350.65,1374.55,1791699
2019-10-25T00:00:00+0530,1378.9,1389.95,1331.15,1335,3934315
2019-10-27T00:00:00+0530,1338.95,1341.8,1315.7,1319.9,470394
2019-10-29T00:00:00+0530,1320,1340,1293.2,1332.6,2030358
2019-10-30T00:00:00+0530,1347,1347,1312,1316.15,1681593
2019-10-31T00:00:00+0530,1322,1336,1319.65,1331.2,1533763
2019-11-01T00:00:00+0530,1331.8,1333.35,1287.05,1301.9,2491686
2019-11-04T00:00:00+0530,1311,1311,1282.1,1298.8,1706003
2019-11-05T00:00:00+0530,1295,1306.25,1277.5,1283.8,2881634
2019-11-06T00:00:00+0530,1165,1199,1150,1156.1,18294122
2019-11-07T00:00:00+0530,1161,1179,1156.45,1167.2,6500446
2019-11-08T00:00:00+0530,1167.2,1172.95,1154,1156.75,2796511
2019-11-11T00:00:00+0530,1156.75,1163.75,1137.65,1155.7,2357413
2019-11-13T00:00:00+0530,1155.7,1167,1150.1,1159.05,2336007
2019-11-14T00:00:00+0530,1164,1176.3,1162,1169.1,2571355
2019-11-15T00:00:00+0530,1173,1174.8,1155.9,1158.45,1506407
2019-11-18T00:00:00+0530,1160.15,1164.5,1152.8,1158.8,1132129
2019-11-19T00:00:00+0530,1158.8,1167.8,1153.1,1163.2,1109428
2019-11-20T00:00:00+0530,1166,1167.5,1156.4,1162.85,920219
2019-11-21T00:00:00+0530,1163,1170,1144,1148.25,1417102
2019-11-22T00:00:00+0530,1148,1150.7,1123.2,1135.6,2320184
2019-11-25T00:00:00+0530,1149.9,1166.95,1143.1,1163.6,2270744
2019-11-26T00:00:00+0530,1166.9,1184.75,1162.2,1166.1,4025257
2019-11-27T00:00:00+0530,1170,1182.5,1161,1167.15,1587451
2019-11-28T00:00:00+0530,1172,1172,1160.35,1169.5,1031591
2019-11-29T00:00:00+0530,1173,1178.55,1155,1159.7,1244953
2019-12-02T00:00:00+0530,1160,1161,1142.5,1153.8,1016807
2019-12-03T00:00:00+0530,1155,1170,1150.1,1158.15,1315825
2019-12-04T00:00:00+0530,1154.7,1178,1153,1174.65,1388528
2019-12-05T00:00:00+0530,1180,1204.6,1175,1184.25,3637705
2019-12-06T00:00:00+0530,1189.8,1189.8,1168.9,1172,1026657
2019-12-09T00:00:00+0530,1173,1186,1165.85,1178.05,1092070
2019-12-10T00:00:00+0530,1175.1,1192.1,1172.9,1179.3,1641867
2019-12-11T00:00:00+0530,1178.1,1189,1175.75,1179.55,1005638
2019-12-12T00:00:00+0530,1182.1,1192,1177.5,1188,1065673
2019-12-13T00:00:00+0530,1193,1203.5,1182.6,1186.15,1624478
2019-12-16T00:00:00+0530,1188.55,1192.25,1162.85,1165.65,1239589
2019-12-17T00:00:00+0530,1171,1171,1152,1157.35,1706196
2019-12-18T00:00:00+0530,1164,1167.35,1150.35,1159.1,1391631
2019-12-19T00:00:00+0530,1159,1162.5,1153,1159.05,1338696
2019-12-20T00:00:00+0530,1160,1206.45,1160,1201.9,6754831
2019-12-23T00:00:00+0530,1206.1,1229,1201.1,1209.1,3980835
2019-12-24T00:00:00+0530,1206.05,1222,1200.65,1204.1,2236779
2019-12-26T00:00:00+0530,1209.95,1213.75,1190.6,1192.5,1800229
2019-12-27T00:00:00+0530,1196.45,1199.2,1184.85,1191.45,1332568
2019-12-30T00:00:00+0530,1195,1198,1183.1,1193.75,1109808
2019-12-31T00:00:00+0530,1195,1203.7,1184.2,1187.95,1753530
2020-01-01T00:00:00+0530,1194.45,1199,1152.2,1154.75,3137636
2020-01-02T00:00:00+0530,1157,1159.9,1140,1155.6,3286436
2020-01-03T00:00:00+0530,1156,1156,1132,1139.7,2695237
2020-01-06T00:00:00+0530,1162,1171.4,1150.1,1158.6,4494752
2020-01-07T00:00:00+0530,1170.95,1173.85,1152.05,1159.95,2363578
2020-01-08T00:00:00+0530,1145,1156.3,1138,1143.3,2370166
2020-01-09T00:00:00+0530,1155,1168,1148.5,1163.45,1764131
2020-01-10T00:00:00+0530,1167,1170.7,1150.75,1154.05,1517311
2020-01-13T00:00:00+0530,1155,1162.45,1148.5,1158.95,1135936
2020-01-14T00:00:00+0530,1162,1168.65,1157.15,1167.1,1324743
2020-01-15T00:00:00+0530,1173.5,1191.5,1170.6,1184.85,2665214
2020-01-16T00:00:00+0530,1184.85,1195.5,1174.1,1192.9,1644541
2020-01-17T00:00:00+0530,1194.8,1196.85,1184,1188.75,1034774
2020-01-20T00:00:00+0530,1190,1195,1179.1,1187.85,1139858
2020-01-21T00:00:00+0530,1183.45,1183.9,1161,1176.2,925998
2020-01-22T00:00:00+0530,1181.8,1185.95,1172,1177.65,902471
2020-01-23T00:00:00+0530,1176,1206.65,1175,1204.1,2101116
2020-01-24T00:00:00+0530,1208.9,1230,1206.05,1227.85,2841654
2020-01-27T00:00:00+0530,1228,1240.35,1208.85,1213.8,2332864
2020-01-28T00:00:00+0530,1215,1223.5,1188.3,1195,1703068
2020-01-29T00:00:00+0530,1198.5,1207.9,1181.6,1186.2,1380266
2020-01-30T00:00:00+0530,1191,1191.5,1176.2,1179.25,1859283
2020-01-31T00:00:00+0530,1185.5,1194.8,1180,1187.75,1809101
2020-02-01T00:00:00+0530,1186.85,1218,1165.6,1173.25,1557085
2020-02-03T00:00:00+0530,1170,1192.3,1162.55,1186.4,3595537
2020-02-04T00:00:00+0530,1195,1287.8,1185,1275.8,7875930
2020-02-05T00:00:00+0530,1284.75,1297.7,1255,1279.85,5459816
2020-02-06T00:00:00+0530,1284.95,1294.2,1252.05,1259.3,2463971
2020-02-07T00:00:00+0530,1264.05,1279.5,1258.4,1275,2277867
2020-02-10T00:00:00+0530,1270.9,1275,1253.35,1257.2,1021943
2020-02-11T00:00:00+0530,1263,1278.9,1258.55,1270.7,1351413
2020-02-12T00:00:00+0530,1276.95,1288.95,1265.85,1269,1195516
2020-02-13T00:00:00+0530,1270,1308,1270,1298.1,4458645
2020-02-14T00:00:00+0530,1306.95,1310.7,1290,1293.45,1416212
2020-02-17T00:00:00+0530,1293.05,1321.6,1288.35,1316.05,2347399
2020-02-18T00:00:00+0530,1314,1318.9,1301.25,1311,1761012
2020-02-19T00:00:00+0530,1317,1332.9,1312.05,1329.6,1445826
2020-02-20T00:00:00+0530,1330,1341.05,1320,1322.85,1513648
2020-02-24T00:00:00+0530,1310,1317.8,1273.85,1279.9,1341317
2020-02-25T00:00:00+0530,1285,1286.75,1256.8,1260.1,1358874
2020-02-26T00:00:00+0530,1256,1267,1245.1,1255.1,1506693
2020-02-27T00:00:00+0530,1250,1286,1250,1277.9,4569014
2020-02-28T00:00:00+0530,1255,1270.7,1235.65,1254.5,2728105
2020-03-02T00:00:00+0530,1275,1294,1228,1244.15,2773593
2020-03-03T00:00:00+0530,1248.2,1272,1225,1247,2660100
2020-03-04T00:00:00+0530,1251.95,1265.65,1217.3,1250.95,3007393
2020-03-05T00:00:00+0530,1253.5,1265.15,1242.2,1259.15,1555538
2020-03-06T00:00:00+0530,1229,1246.95,1219.7,1242.6,1678642
2020-03-09T00:00:00+0530,1225,1241.85,1175,1203.45,2285790
2020-03-11T00:00:00+0530,1197.95,1213.35,1177.55,1187.65,2314388
2020-03-12T00:00:00+0530,1150,1153.95,1064.65,1076.75,3609158
2020-03-13T00:00:00+0530,1055.6,1134.7,946.05,1084.35,4337351
2020-03-16T00:00:00+0530,1049.95,1049.95,983,1011.35,3443945
2020-03-17T00:00:00+0530,1005,1038,977.8,1001,2985174
2020-03-18T00:00:00+0530,1028,1028,921,930.75,5508581
2020-03-19T00:00:00+0530,879.95,924.4,839.75,903.5,4838553
2020-03-20T00:00:00+0530,906.1,934,866,904.9,4407659
2020-03-23T00:00:00+0530,839.65,841.05,771.25,800.95,4960949
2020-03-24T00:00:00+0530,805.25,857.85,720.9,816.1,5404961
2020-03-25T00:00:00+0530,799,897.7,784.8,880.8,3564864
2020-03-26T00:00:00+0530,895,947.8,872.3,928.3,3635282
2020-03-27T00:00:00+0530,960,965,896,937.05,2999839
2020-03-30T00:00:00+0530,861,959,861,943.65,2901443
2020-03-31T00:00:00+0530,967,971.7,923.75,933.7,3811980
2020-04-01T00:00:00+0530,929.7,950,902,936.05,2935941
2020-04-03T00:00:00+0530,930,930.05,855.95,862.8,4951957
2020-04-07T00:00:00+0530,900.1,954.95,892.3,947.45,4186589
2020-04-08T00:00:00+0530,935,966.4,893.4,913.45,5506041
2020-04-09T00:00:00+0530,931.65,1044,917.35,1013.85,8532888
2020-04-13T00:00:00+0530,1014.5,1014.5,943.2,966.85,4399276
2020-04-15T00:00:00+0530,990,990,937.2,952.05,5502744
2020-04-16T00:00:00+0530,929,999,915,985.25,6251881
2020-04-17T00:00:00+0530,1001.1,1017.7,956.3,975.5,5761685
2020-04-20T00:00:00+0530,975.5,982.2,957,975.5,2557331
2020-04-21T00:00:00+0530,958,962.2,932.45,936.7,3717573
2020-04-22T00:00:00+0530,936.7,955.25,922.55,951.4,2779272
2020-04-23T00:00:00+0530,922.25,935.5,905,912.6,7009198
2020-04-24T00:00:00+0530,910,926.9,893.1,906.05,4693092
2020-04-27T00:00:00+0530,914.2,938,912.05,927.75,3816089
2020-04-28T00:00:00+0530,930.35,940,917,932.85,2548183
2020-04-29T00:00:00+0530,932,933.6,918,925.4,2514936
2020-04-30T00:00:00+0530,935.2,978.95,929,970.05,4336428
2020-05-04T00:00:00+0530,928.5,929,886,891.85,4201102
2020-05-05T00:00:00+0530,905,908.85,877,886.95,5214901
2020-05-06T00:00:00+0530,887,891.95,861.25,876.45,3713855
2020-05-07T00:00:00+0530,878.5,878.5,846.4,849.1,4744736
2020-05-08T00:00:00+0530,857,862.5,830.3,832.85,4751920
2020-05-11T00:00:00+0530,848.45,851.4,824,829.6,3704305
2020-05-12T00:00:00+0530,827,851,822.25,846.45,5287713
2020-05-13T00:00:00+0530,874.95,883.95,856,860.45,3599379
2020-05-14T00:00:00+0530,855,856,841.25,846,2161537
2020-05-15T00:00:00+0530,846,859.8,842,845.6,2131038
2020-05-18T00:00:00+0530,841.5,845,810,817.3,4634794
2020-05-19T00:00:00+0530,827.3,844.15,818.15,826.8,3072505
2020-05-20T00:00:00+0530,824,854,818.6,848.7,3403474
2020-05-21T00:00:00+0530,854,860,843.9,849.85,2217566
2020-05-22T00:00:00+0530,844.9,855.95,837.9,849.65,1955678
2020-05-26T00:00:00+0530,856,896.95,855.15,892.75,5625238
2020-05-27T00:00:00+0530,884.9,890.75,868.5,885.85,3925289
2020-05-28T00:00:00+0530,885.85,904.1,875,899.45,3441163
2020-05-29T00:00:00+0530,895.45,898,875,890,4140190
2020-06-01T00:00:00+0530,898.5,979,898.5,958.9,9822939
2020-06-02T00:00:00+0530,958.9,984,946.35,976.15,4518777
2020-06-03T00:00:00+0530,989,1005,979.7,984.35,4194259
2020-06-04T00:00:00+0530,970.1,977.45,942.35,971.25,5293712
2020-06-05T00:00:00+0530,977,995,967,990.95,3136141
2020-06-08T00:00:00+0530,1009,1050,1006.05,1025,7033697
2020-06-09T00:00:00+0530,1037,1047,989.25,997.1,17284462
2020-06-10T00:00:00+0530,997.1,1008.95,970.85,977.25,5972031
2020-06-11T00:00:00+0530,976,976,949.1,951.25,4955843
2020-06-12T00:00:00+0530,910.05,984.8,901,977.7,6968388
2020-06-15T00:00:00+0530,979.95,986.55,945,948.4,3823675
2020-06-16T00:00:00+0530,965,970,933.65,958.05,2976380
2020-06-17T00:00:00+0530,955,972.85,945.75,963,2373042
2020-06-18T00:00:00+0530,958.1,980.5,953.65,976,2118941
2020-06-19T00:00:00+0530,980,994.95,973,975.85,2817654
2020-06-22T00:00:00+0530,979,988,968.55,979.5,1840327
2020-06-23T00:00:00+0530,981.5,1008,981.5,999.25,2929967
2020-06-24T00:00:00+0530,1010,1026,985.15,988.2,3451727
2020-06-25T00:00:00+0530,985,994,973.55,977.6,2214885
2020-06-26T00:00:00+0530,988,989.9,961.9,966.2,2514115
2020-06-29T00:00:00+0530,964.9,971.6,935,957.45,3422997
2020-06-30T00:00:00+0530,965,971.95,946.4,949.85,1947535
2020-07-01T00:00:00+0530,950,968.5,945,948.2,3043356
2020-07-02T00:00:00+0530,956.95,994,953.1,986.4,3845200
2020-07-03T00:00:00+0530,992,1008,986.3,1003.5,3073826
2020-07-06T00:00:00+0530,1007,1019.8,995.65,1014.2,2509472
2020-07-07T00:00:00+0530,1015,1029,1007,1016.25,3538559
2020-07-08T00:00:00+0530,1026,1029,987.05,991.15,4272857
2020-07-09T00:00:00+0530,995,1002.5,978.35,991.6,3585898
2020-07-10T00:00:00+0530,985.05,987,957.4,961.85,3691698
2020-07-13T00:00:00+0530,973.95,973.95,959,966.35,2760626
2020-07-14T00:00:00+0530,960,977.9,955,973.8,3642982
2020-07-15T00:00:00+0530,979,985.8,963.4,967.95,2366688
2020-07-16T00:00:00+0530,968.5,972.95,941.8,961.35,2914312
2020-07-17T00:00:00+0530,960,1000,956.45,997.85,3843669
2020-07-20T00:00:00+0530,1000,1012.5,986,1001.7,3349881
