Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-11-21T00:00:00+0530,2155,2199.8,2145,2195.45,130374
2019-11-22T00:00:00+0530,2176.65,2296.5,2160,2275.3,251227
2019-11-25T00:00:00+0530,2276,2341.6,2276,2326.15,197138
2019-11-26T00:00:00+0530,2335,2345,2272.7,2280.55,199734
2019-11-27T00:00:00+0530,2299.1,2340,2287.25,2302.15,134019
2019-11-28T00:00:00+0530,2316.55,2316.55,2290.5,2309.15,94321
2019-11-29T00:00:00+0530,2305.2,2308,2265,2288.15,111578
2019-12-02T00:00:00+0530,2271.5,2275,2164.05,2171.3,239978
2019-12-03T00:00:00+0530,2171.3,2199.2,2122.2,2137.25,205408
2019-12-04T00:00:00+0530,2132.55,2176.9,2113.5,2140.8,159741
2019-12-05T00:00:00+0530,2169,2169,2132.5,2141.7,91191
2019-12-06T00:00:00+0530,2150,2163.45,2066.5,2092,143206
2019-12-09T00:00:00+0530,2100,2119.9,2086.9,2099.7,98482
2019-12-10T00:00:00+0530,2112.8,2136.55,2095.3,2125.9,97976
2019-12-11T00:00:00+0530,2125.9,2162.45,2100.2,2154.2,107518
2019-12-12T00:00:00+0530,2158.15,2210.1,2158.15,2195.35,125476
2019-12-13T00:00:00+0530,2200.85,2245.9,2183.65,2203.45,140133
2019-12-16T00:00:00+0530,2217.25,2217.25,2160,2165.1,89030
2019-12-17T00:00:00+0530,2166.6,2192.8,2162.6,2170.5,116065
2019-12-18T00:00:00+0530,2175,2197.25,2141.6,2173.6,101443
2019-12-19T00:00:00+0530,2176,2250.6,2170.9,2242.7,180976
2019-12-20T00:00:00+0530,2235.1,2259.9,2209.05,2222.1,132679
2019-12-23T00:00:00+0530,2212,2244,2200,2217.6,93994
2019-12-24T00:00:00+0530,2219.95,2243,2176.45,2186.85,116227
2019-12-26T00:00:00+0530,2199,2220,2190.1,2204.55,96481
2019-12-27T00:00:00+0530,2218.35,2232,2190.2,2222.25,79756
2019-12-30T00:00:00+0530,2227,2287.65,2218.05,2278.45,115846
2019-12-31T00:00:00+0530,2278,2278,2238.65,2251.5,114268
2020-01-01T00:00:00+0530,2251.5,2259.45,2200.1,2207.6,108648
2020-01-02T00:00:00+0530,2209,2234.2,2147.1,2160.1,228582
2020-01-03T00:00:00+0530,2165,2166.6,2111,2118.9,157297
2020-01-06T00:00:00+0530,2110,2110,2073.95,2086.05,125871
2020-01-07T00:00:00+0530,2095,2135,2071.4,2080.4,137152
2020-01-08T00:00:00+0530,2070,2070,1980,1989.2,289286
2020-01-09T00:00:00+0530,2023.8,2050,1986,2032.9,259287
2020-01-10T00:00:00+0530,2033,2074,2025,2043.25,216926
2020-01-13T00:00:00+0530,2060,2060,2006.3,2028,132092
2020-01-14T00:00:00+0530,2027,2057.95,2025.5,2048.95,116226
2020-01-15T00:00:00+0530,2044,2065,2030,2062.5,107956
2020-01-16T00:00:00+0530,2069.9,2160,2065,2153.6,292195
2020-01-17T00:00:00+0530,2150.9,2177,2110.35,2129.2,183485
2020-01-20T00:00:00+0530,2138,2155,2100.5,2136.5,100593
2020-01-21T00:00:00+0530,2135.8,2147.5,2097.05,2105.65,103236
2020-01-22T00:00:00+0530,2116,2128,2094.4,2110,78681
2020-01-23T00:00:00+0530,2107,2119.6,2078.05,2091.55,105958
2020-01-24T00:00:00+0530,2098,2117.5,2080,2093.1,77075
2020-01-27T00:00:00+0530,2085,2116.1,2077.5,2109.5,97108
2020-01-28T00:00:00+0530,2122.7,2122.7,2087.5,2108.65,97277
2020-01-29T00:00:00+0530,2123.6,2123.6,2010,2019.2,286925
2020-01-30T00:00:00+0530,2020,2058,2020,2034.05,138559
2020-01-31T00:00:00+0530,2045,2064.15,2021.1,2028.95,102123
2020-02-01T00:00:00+0530,2029,2059.8,1991,2005.9,101381
2020-02-03T00:00:00+0530,1954.75,2037.55,1951.15,1988.35,148637
2020-02-04T00:00:00+0530,2000,2014,1945,1951.25,150092
2020-02-05T00:00:00+0530,1971.2,1980,1935.6,1948.7,128333
2020-02-06T00:00:00+0530,1962.5,2064.15,1926.1,2039.1,394575
2020-02-07T00:00:00+0530,2050,2051.7,1966.65,1973.65,222415
2020-02-10T00:00:00+0530,1985.5,1985.5,1879,1905.7,243747
2020-02-11T00:00:00+0530,1925,1936.9,1894.5,1900.9,129553
2020-02-12T00:00:00+0530,1900,1936,1892.6,1927.8,152837
2020-02-13T00:00:00+0530,1927.1,1949,1917.1,1935.55,91963
2020-02-14T00:00:00+0530,1927,1935,1850.5,1870.35,231872
2020-02-17T00:00:00+0530,1890,1894.85,1845,1853.6,129268
2020-02-18T00:00:00+0530,1850,1879.2,1833.95,1876.05,180650
2020-02-19T00:00:00+0530,1890.5,1903.9,1871.05,1887.5,132267
2020-02-20T00:00:00+0530,1887,1903,1854.45,1884.85,124982
2020-02-24T00:00:00+0530,1870,1870,1780,1795,192821
2020-02-25T00:00:00+0530,1813.5,1823,1732.1,1753.25,256831
2020-02-26T00:00:00+0530,1743,1760,1703.55,1715.7,215113
2020-02-27T00:00:00+0530,1716.8,1724.8,1690.6,1705.35,255481
2020-02-28T00:00:00+0530,1669.7,1684.8,1631.7,1660.25,326455
2020-03-02T00:00:00+0530,1666.6,1778.3,1664.3,1701.35,348370
2020-03-03T00:00:00+0530,1750,1804.1,1740,1788.85,274740
2020-03-04T00:00:00+0530,1795.4,1828,1687,1725.4,418609
2020-03-05T00:00:00+0530,1745,1788.8,1716.2,1777.55,231375
2020-03-06T00:00:00+0530,1735,1787.15,1682.2,1774.35,170791
2020-03-09T00:00:00+0530,1709.9,1799.9,1704.5,1788.6,193226
2020-03-11T00:00:00+0530,1788.6,1826.7,1751.7,1775.35,221910
2020-03-12T00:00:00+0530,1700,1728.15,1670,1687.75,363555
2020-03-13T00:00:00+0530,1590,1852.85,1520.2,1767.2,279403
2020-03-16T00:00:00+0530,1687.5,1735.65,1636,1649.35,192498
2020-03-17T00:00:00+0530,1671,1746,1660,1706.1,167538
2020-03-18T00:00:00+0530,1711,1745,1582.8,1595.4,158921
2020-03-19T00:00:00+0530,1515,1607,1485.3,1504.65,161182
2020-03-20T00:00:00+0530,1539.45,1599.9,1446.55,1567.85,211335
2020-03-23T00:00:00+0530,1435.1,1724,1332.65,1370.6,144338
2020-03-24T00:00:00+0530,1400,1455.5,1388,1420.85,112701
2020-03-25T00:00:00+0530,1370.5,1480,1370.5,1451.65,76118
2020-03-26T00:00:00+0530,1463,1516.6,1450,1475.8,204893
2020-03-27T00:00:00+0530,1524.3,1539.6,1400,1432,110635
2020-03-30T00:00:00+0530,1409.8,1409.8,1310,1333.3,226309
2020-03-31T00:00:00+0530,1365.9,1367.6,1295,1309.6,167266
2020-04-01T00:00:00+0530,1309.6,1331.9,1272.5,1300.15,138722
2020-04-03T00:00:00+0530,1306,1310,1260,1268,180698
2020-04-07T00:00:00+0530,1307.1,1321.2,1245,1309.6,240565
2020-04-08T00:00:00+0530,1300,1365,1280,1315.85,279999
2020-04-09T00:00:00+0530,1340,1404.6,1316.25,1374.25,361881
2020-04-13T00:00:00+0530,1373,1373,1330.5,1340.05,126622
2020-04-15T00:00:00+0530,1360,1387.2,1312.25,1331.5,275594
2020-04-16T00:00:00+0530,1331.5,1353.4,1304.2,1337.15,250147
2020-04-17T00:00:00+0530,1376,1497.8,1361.9,1477.05,565684
2020-04-20T00:00:00+0530,1477.05,1480.05,1406.05,1421.45,299977
2020-04-21T00:00:00+0530,1395.5,1398.5,1345,1349.5,165660
2020-04-22T00:00:00+0530,1349.5,1394.5,1320,1370.35,276577
2020-04-23T00:00:00+0530,1380,1425,1371,1406.85,207269
2020-04-24T00:00:00+0530,1406.8,1409.1,1350.5,1358.9,179944
2020-04-27T00:00:00+0530,1390.2,1420,1381.5,1399.95,183617
2020-04-28T00:00:00+0530,1411,1438.5,1410.05,1432.7,184694
2020-04-29T00:00:00+0530,1441,1445,1412.55,1431.55,147741
2020-04-30T00:00:00+0530,1458,1490,1440.2,1470.8,347244
2020-05-04T00:00:00+0530,1439,1439,1361.45,1374.9,192447
2020-05-05T00:00:00+0530,1400,1416.3,1366.6,1381.1,152490
2020-05-06T00:00:00+0530,1382.5,1417.55,1360,1386,187127
2020-05-07T00:00:00+0530,1386,1410.5,1371.3,1401.05,127050
2020-05-08T00:00:00+0530,1423.1,1433.1,1357.1,1385.9,164334
2020-05-11T00:00:00+0530,1406,1455,1400,1428.9,195825
2020-05-12T00:00:00+0530,1424,1426.95,1378.9,1416.7,147905
2020-05-13T00:00:00+0530,1497,1497,1418.45,1427.15,252967
2020-05-14T00:00:00+0530,1412,1427,1398,1403.2,148178
2020-05-15T00:00:00+0530,1408,1419.9,1365,1409.95,235025
2020-05-18T00:00:00+0530,1405,1405,1285.55,1298.8,275273
2020-05-19T00:00:00+0530,1330,1334.65,1287.5,1296.6,250697
2020-05-20T00:00:00+0530,1296.6,1380,1286.8,1367.5,266549
2020-05-21T00:00:00+0530,1347.7,1419.9,1335.6,1408.75,322204
2020-05-22T00:00:00+0530,1390.1,1409.8,1370,1392.25,183699
2020-05-26T00:00:00+0530,1410.5,1487.5,1406.5,1480.5,319135
