Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-02-07T00:00:00+0530,1280,1295,1275.3,1284.55,1198410
2019-02-08T00:00:00+0530,1284,1311,1277.3,1299.4,2481433
2019-02-11T00:00:00+0530,1296,1315,1294,1301.55,3144675
2019-02-12T00:00:00+0530,1300,1310,1295.3,1298.65,1482010
2019-02-13T00:00:00+0530,1305,1306.75,1292.8,1298.3,902822
2019-02-14T00:00:00+0530,1302,1302.25,1271.55,1286.8,2491111
2019-02-15T00:00:00+0530,1287.8,1290,1270,1283.65,2006955
2019-02-18T00:00:00+0530,1281,1288,1273.25,1277.05,1265173
2019-02-19T00:00:00+0530,1277,1285.25,1271.85,1280.45,1268328
2019-02-20T00:00:00+0530,1281.3,1292,1279.2,1289.75,1350202
2019-02-21T00:00:00+0530,1291.9,1297.6,1283.5,1289.15,1819094
2019-02-22T00:00:00+0530,1251,1258,1225,1237.9,83859904
2019-02-25T00:00:00+0530,1243.4,1246.85,1230,1240.95,3735590
2019-02-26T00:00:00+0530,1224,1249.7,1220.1,1236.15,5026571
2019-02-27T00:00:00+0530,1238,1241.6,1211.1,1216.15,5388722
2019-02-28T00:00:00+0530,1213.2,1225.05,1210,1213.1,8722836
2019-03-01T00:00:00+0530,1221.7,1230.5,1217.35,1225.95,2162834
2019-03-05T00:00:00+0530,1223.9,1246.3,1217.8,1240.45,3128451
2019-03-06T00:00:00+0530,1242.1,1247,1236.6,1241.3,2306834
2019-03-07T00:00:00+0530,1244,1246,1235.2,1237.2,1434561
2019-03-08T00:00:00+0530,1237,1243.5,1231.7,1238.9,1051433
2019-03-11T00:00:00+0530,1238,1254.9,1234,1249.55,2065386
2019-03-12T00:00:00+0530,1260.45,1272,1253.1,1263.35,3541360
2019-03-13T00:00:00+0530,1263.5,1269.1,1247.05,1261.25,2425470
2019-03-14T00:00:00+0530,1263,1277.45,1257,1268.95,2497386
2019-03-15T00:00:00+0530,1271.9,1339.35,1270,1325.15,10393505
2019-03-18T00:00:00+0530,1340,1360,1330.8,1343.65,5384740
2019-03-19T00:00:00+0530,1350,1355,1338.55,1347.75,3117212
2019-03-20T00:00:00+0530,1349.1,1357.9,1331,1351.6,3969408
2019-03-22T00:00:00+0530,1354.7,1364.65,1331,1336.25,2620049
2019-03-25T00:00:00+0530,1325.95,1330.85,1303.2,1308.65,2869564
2019-03-26T00:00:00+0530,1312.25,1347.95,1310.05,1342.95,2051170
2019-03-27T00:00:00+0530,1349.95,1363.9,1325.05,1332.85,3039458
2019-03-28T00:00:00+0530,1338,1352,1328.9,1340.75,4616695
2019-03-29T00:00:00+0530,1350,1352,1329.1,1334.5,2257766
2019-04-01T00:00:00+0530,1336,1362,1326.05,1339.4,3167512
2019-04-02T00:00:00+0530,1344,1344.85,1328,1339.45,1775599
2019-04-03T00:00:00+0530,1342,1357.45,1331,1334.2,2766566
2019-04-04T00:00:00+0530,1337.4,1344.75,1317.05,1322.9,2592949
2019-04-05T00:00:00+0530,1330,1340.05,1326.15,1335.95,1743729
2019-04-08T00:00:00+0530,1341,1347.5,1333.2,1343.25,1587867
2019-04-09T00:00:00+0530,1339.95,1347.15,1322.1,1341.45,2246843
2019-04-10T00:00:00+0530,1338.05,1367.95,1338.05,1349.9,3031207
2019-04-11T00:00:00+0530,1349.7,1349.95,1333.55,1343.2,1348573
2019-04-12T00:00:00+0530,1343.2,1348,1336.55,1343.45,1704832
2019-04-15T00:00:00+0530,1348,1378,1343.45,1373.85,2879023
2019-04-16T00:00:00+0530,1382.4,1390.45,1370.1,1386.4,2332796
2019-04-18T00:00:00+0530,1386.4,1392,1362.85,1369.65,2408936
2019-04-22T00:00:00+0530,1360,1365.8,1346.1,1356.7,2419108
2019-04-23T00:00:00+0530,1357.95,1368.55,1351,1355.35,1619687
2019-04-24T00:00:00+0530,1355,1370,1339.65,1366.75,1934411
2019-04-25T00:00:00+0530,1368.9,1377,1355,1360.4,1807598
2019-04-26T00:00:00+0530,1362,1384.4,1342.8,1379.25,2560864
2019-04-30T00:00:00+0530,1382.2,1397,1351.05,1386.55,6210573
2019-05-02T00:00:00+0530,1394,1421.75,1382.5,1406.35,4780805
2019-05-03T00:00:00+0530,1406.4,1435.75,1400.2,1417.8,4269675
2019-05-06T00:00:00+0530,1400,1417,1399.7,1410.4,2109507
2019-05-07T00:00:00+0530,1410,1425,1399.25,1408.15,2786736
2019-05-08T00:00:00+0530,1404,1414.9,1388.7,1402.2,2539315
2019-05-09T00:00:00+0530,1394.2,1407.9,1366.3,1385.5,4704782
2019-05-10T00:00:00+0530,1370,1406.5,1368.1,1398.15,4149709
2019-05-13T00:00:00+0530,1396,1399.75,1380.05,1389.35,1654964
2019-05-14T00:00:00+0530,1388.5,1397,1368.6,1382.95,2930296
2019-05-15T00:00:00+0530,1384,1403.55,1378.7,1395.8,2122200
2019-05-16T00:00:00+0530,1396.9,1423.45,1378.65,1413.15,1423360
2019-05-17T00:00:00+0530,1416,1469.8,1415.4,1460,3799219
2019-05-20T00:00:00+0530,1491,1505.3,1461.1,1502.55,4668729
2019-05-21T00:00:00+0530,1503,1514.8,1483.8,1487.9,3224278
2019-05-22T00:00:00+0530,1493,1517.7,1488.7,1495.25,2498663
2019-05-23T00:00:00+0530,1519,1555.9,1489.2,1499.75,5796574
2019-05-24T00:00:00+0530,1510,1524,1490,1511.7,2873390
2019-05-27T00:00:00+0530,1506.65,1533,1500,1529.4,2228063
2019-05-28T00:00:00+0530,1533,1533,1500,1511,1993302
2019-05-29T00:00:00+0530,1509.3,1530,1502,1513.9,1450826
2019-05-30T00:00:00+0530,1513.9,1541.75,1511.9,1535.35,2939419
2019-05-31T00:00:00+0530,1536,1544,1467.4,1522.15,2760214
2019-06-03T00:00:00+0530,1513.2,1534.8,1506,1531.25,1235302
2019-06-04T00:00:00+0530,1530,1540,1522.2,1531.35,1174433
2019-06-06T00:00:00+0530,1532.55,1540.9,1501,1514.25,2044919
2019-06-07T00:00:00+0530,1523.8,1523.8,1487.75,1511.8,1533892
2019-06-10T00:00:00+0530,1503.3,1510.9,1486.6,1502.6,1715150
2019-06-11T00:00:00+0530,1509.3,1514.25,1492.55,1507.7,944811
2019-06-12T00:00:00+0530,1500,1502.5,1476.15,1483.5,1768429
2019-06-13T00:00:00+0530,1482,1509,1476.95,1504,2303315
2019-06-14T00:00:00+0530,1504.05,1504.05,1465.6,1473.85,1953510
2019-06-17T00:00:00+0530,1478,1478.4,1451.1,1460.35,2366222
2019-06-18T00:00:00+0530,1465,1474.5,1455.15,1461.85,2424818
2019-06-19T00:00:00+0530,1473,1504.8,1471.9,1497.8,3891330
2019-06-20T00:00:00+0530,1500.5,1520,1497,1518.35,2567566
2019-06-21T00:00:00+0530,1516,1516,1483.2,1489.8,1214842
2019-06-24T00:00:00+0530,1489,1497.3,1464.35,1470.6,2026531
2019-06-25T00:00:00+0530,1471.85,1491.25,1467,1483.9,2052490
2019-06-26T00:00:00+0530,1485,1496,1475.35,1490.6,2210462
2019-06-27T00:00:00+0530,1500,1506.7,1477.5,1481.6,3860539
2019-06-28T00:00:00+0530,1485,1486.1,1471.6,1477.1,1814086
2019-07-01T00:00:00+0530,1486.9,1490.9,1469.4,1481.2,1904359
2019-07-02T00:00:00+0530,1483.9,1486.95,1467.05,1471.5,1803732
2019-07-03T00:00:00+0530,1473.95,1482,1462.35,1475,2647048
2019-07-04T00:00:00+0530,1475,1504.85,1475,1497.8,3025925
2019-07-05T00:00:00+0530,1504.85,1520,1500.05,1517.2,2967320
2019-07-08T00:00:00+0530,1513.4,1513.4,1470.05,1475.3,1792258
2019-07-09T00:00:00+0530,1471,1473,1440,1462.85,2297420
2019-07-10T00:00:00+0530,1463,1481.85,1460.85,1475.85,2180732
2019-07-11T00:00:00+0530,1479,1493.8,1472.05,1484.95,1598491
2019-07-12T00:00:00+0530,1486.95,1494.5,1475.9,1483.65,2072545
2019-07-15T00:00:00+0530,1489,1510.95,1478.6,1508.1,1752154
2019-07-16T00:00:00+0530,1508,1511.5,1490,1501.45,1351435
2019-07-17T00:00:00+0530,1501.9,1546.85,1497.05,1534.6,6202534
2019-07-18T00:00:00+0530,1531.35,1543.25,1526.2,1538.25,2266820
2019-07-19T00:00:00+0530,1540,1540.75,1490,1498.9,2094229
2019-07-22T00:00:00+0530,1493,1496.95,1442.15,1454.3,3423157
2019-07-23T00:00:00+0530,1460,1512,1455.25,1494,7659628
2019-07-24T00:00:00+0530,1493,1510,1476.55,1497.2,2938236
2019-07-25T00:00:00+0530,1492,1504,1479.95,1485.05,2838923
2019-07-26T00:00:00+0530,1490,1517.95,1477.05,1511.85,1681353
2019-07-29T00:00:00+0530,1513.75,1524.45,1497.2,1502.5,2099735
2019-07-30T00:00:00+0530,1505,1509.6,1484.05,1498.7,1743748
2019-07-31T00:00:00+0530,1490.1,1534.7,1480.75,1519.55,2947808
2019-08-01T00:00:00+0530,1505.95,1519,1486,1495.8,2257753
2019-08-02T00:00:00+0530,1488,1514.95,1470.05,1507.6,3870809
2019-08-05T00:00:00+0530,1495,1495,1455.05,1460.1,3864546
2019-08-06T00:00:00+0530,1454.3,1493.85,1451.65,1485.3,2830608
2019-08-07T00:00:00+0530,1493.9,1499.6,1465.55,1476.3,2362381
2019-08-08T00:00:00+0530,1485,1509.8,1466.95,1502.75,1932121
2019-08-09T00:00:00+0530,1506,1535.5,1504.25,1532.1,2445659
2019-08-13T00:00:00+0530,1525.1,1534,1505.25,1511.4,2765975
2019-08-14T00:00:00+0530,1515,1515.4,1479.45,1491.8,2354908
2019-08-16T00:00:00+0530,1489,1506.5,1477.5,1498.95,2169754
2019-08-19T00:00:00+0530,1505,1519.5,1490.55,1496.35,1547598
2019-08-20T00:00:00+0530,1490.55,1511.25,1482.65,1505.1,1724609
2019-08-21T00:00:00+0530,1504,1517.8,1496,1505.75,1484415
2019-08-22T00:00:00+0530,1503.95,1510,1472.4,1478.25,1874751
2019-08-23T00:00:00+0530,1479.9,1487,1446.1,1470.2,3615793
2019-08-26T00:00:00+0530,1500,1519.5,1453.1,1512.8,2187678
2019-08-27T00:00:00+0530,1514,1522.75,1494.45,1501.55,2740804
2019-08-28T00:00:00+0530,1499.2,1501,1473.35,1483.65,2291006
2019-08-29T00:00:00+0530,1479.5,1479.5,1446.75,1450.85,3931367
2019-08-30T00:00:00+0530,1448.1,1459.6,1423.1,1431.45,4717533
2019-09-03T00:00:00+0530,1429,1429,1405.05,1414.3,2752565
2019-09-04T00:00:00+0530,1414.1,1438,1398.65,1426.45,2419629
2019-09-05T00:00:00+0530,1431.9,1441.85,1405.45,1410.15,2381023
2019-09-06T00:00:00+0530,1412.5,1444.6,1412.5,1441.55,2245219
2019-09-09T00:00:00+0530,1439,1474.55,1424.05,1471.3,3212756
2019-09-11T00:00:00+0530,1471.3,1478.9,1459,1475.2,2604896
2019-09-12T00:00:00+0530,1480,1483.65,1452,1457.55,2424954
2019-09-13T00:00:00+0530,1457,1486,1447.2,1484.25,1768490
2019-09-16T00:00:00+0530,1474,1491.85,1465,1474.95,1857768
2019-09-17T00:00:00+0530,1471.25,1480.95,1444,1448.3,1354586
2019-09-18T00:00:00+0530,1450,1478.95,1449.9,1464.75,1854425
2019-09-19T00:00:00+0530,1464.8,1464.8,1445,1452.6,1449873
2019-09-20T00:00:00+0530,1455,1598.9,1450.5,1538.85,7159489
2019-09-23T00:00:00+0530,1575,1652,1528.8,1640.6,6854029
2019-09-24T00:00:00+0530,1633.3,1641.7,1590,1618.1,3770541
2019-09-25T00:00:00+0530,1617,1617,1580.5,1601.6,3567544
2019-09-26T00:00:00+0530,1607,1683.95,1605.25,1626.85,4308028
2019-09-27T00:00:00+0530,1615.85,1649.4,1605.95,1643.5,2582561
2019-09-30T00:00:00+0530,1635.1,1662,1614.3,1644.45,3357859
2019-10-01T00:00:00+0530,1638.8,1657,1623.7,1648.2,2925536
2019-10-03T00:00:00+0530,1644.25,1644.25,1607,1615.75,2654566
2019-10-04T00:00:00+0530,1630,1633.7,1557.3,1563.15,5487681
2019-10-07T00:00:00+0530,1563,1593.6,1549.3,1555.65,3045534
2019-10-09T00:00:00+0530,1559.3,1627.75,1547.75,1612.35,2598430
2019-10-10T00:00:00+0530,1599.9,1607.35,1567,1584.8,1569421
2019-10-11T00:00:00+0530,1595.2,1625,1575.2,1587.75,2425841
2019-10-14T00:00:00+0530,1598,1609,1576.25,1585.5,2010190
2019-10-15T00:00:00+0530,1595.4,1629.5,1577.5,1615.6,2706471
2019-10-16T00:00:00+0530,1615,1623.3,1592.6,1605.55,2686333
2019-10-17T00:00:00+0530,1610,1613.6,1586.5,1604.55,2076349
2019-10-18T00:00:00+0530,1603.8,1619.6,1591,1615.25,2357607
2019-10-22T00:00:00+0530,1626.85,1643,1592,1628.85,4895082
2019-10-23T00:00:00+0530,1630,1638.7,1603.3,1613.65,3085230
2019-10-24T00:00:00+0530,1619.9,1629.9,1597.55,1613.2,1600001
2019-10-25T00:00:00+0530,1613.85,1613.85,1569.15,1588.6,2867020
2019-10-27T00:00:00+0530,1594,1601,1590.15,1593,197634
2019-10-29T00:00:00+0530,1597.4,1597.4,1568,1575.55,3002530
2019-10-30T00:00:00+0530,1579.9,1588.55,1573.8,1578.9,1677269
2019-10-31T00:00:00+0530,1583.95,1605,1566,1574.5,2481421
2019-11-01T00:00:00+0530,1572,1585.95,1563,1579.9,2219737
2019-11-04T00:00:00+0530,1584,1596.8,1565,1571.05,1434393
2019-11-05T00:00:00+0530,1568.6,1569.75,1550.3,1553.9,2263394
2019-11-06T00:00:00+0530,1556.45,1587.95,1541,1571.05,2247235
2019-11-07T00:00:00+0530,1577,1587,1558.95,1584,2511912
2019-11-08T00:00:00+0530,1578.9,1606,1572,1600.25,3913627
2019-11-11T00:00:00+0530,1594.9,1619.4,1592,1616.9,2923574
2019-11-13T00:00:00+0530,1617,1628,1601.1,1605.8,2603834
2019-11-14T00:00:00+0530,1606,1610.4,1584.05,1597.6,2639298
2019-11-15T00:00:00+0530,1606,1629,1602.5,1622.75,2068406
2019-11-18T00:00:00+0530,1626.65,1635,1616.55,1627.2,2014974
2019-11-19T00:00:00+0530,1629.9,1631.1,1614.15,1623.8,1596482
2019-11-20T00:00:00+0530,1623,1623.8,1596.2,1599.45,1562436
2019-11-21T00:00:00+0530,1603.45,1604.9,1587.5,1595.25,1673814
2019-11-22T00:00:00+0530,1591.95,1593.9,1565.1,1569.1,1862434
2019-11-25T00:00:00+0530,1574,1606,1570.05,1603.65,2018421
2019-11-26T00:00:00+0530,1601,1610.5,1591.3,1604.4,1556808
2019-11-27T00:00:00+0530,1604.95,1624,1601.7,1617.9,2040883
2019-11-28T00:00:00+0530,1617,1626.1,1607.1,1615,2237760
2019-11-29T00:00:00+0530,1610,1622,1592.3,1615.2,1730478
2019-12-02T00:00:00+0530,1614.5,1636.5,1600.2,1633,2289704
2019-12-03T00:00:00+0530,1634.5,1650,1631.45,1646.75,2321783
2019-12-04T00:00:00+0530,1643.3,1659.9,1633.2,1651.25,2704079
2019-12-05T00:00:00+0530,1651.25,1660,1640.4,1649.3,2936890
2019-12-06T00:00:00+0530,1650,1680,1643.3,1674.3,3799507
2019-12-09T00:00:00+0530,1677.95,1679,1656.5,1659.25,1893740
2019-12-10T00:00:00+0530,1665,1665.95,1651.05,1662.4,1413156
2019-12-11T00:00:00+0530,1666,1690.85,1659.1,1686.55,2029117
2019-12-12T00:00:00+0530,1690.2,1720,1682,1715.6,2695588
2019-12-13T00:00:00+0530,1716.2,1719,1687.25,1692.75,3527634
2019-12-16T00:00:00+0530,1694,1730,1694,1703.95,3662127
2019-12-17T00:00:00+0530,1716.05,1721.4,1708.6,1713.3,2646882
2019-12-18T00:00:00+0530,1719,1725.95,1706.3,1724.35,4592668
2019-12-19T00:00:00+0530,1724.95,1734.8,1715.3,1729.5,2701502
2019-12-20T00:00:00+0530,1723.15,1724.4,1687.3,1692.7,3058679
2019-12-23T00:00:00+0530,1699,1711.2,1695.1,1704.9,1745488
2019-12-24T00:00:00+0530,1704.95,1716.5,1700,1711.55,1702704
2019-12-26T00:00:00+0530,1711.05,1715,1689.7,1694.25,1646970
2019-12-27T00:00:00+0530,1705,1705,1681.35,1685.6,1529366
2019-12-30T00:00:00+0530,1690,1706.8,1685.5,1690.4,1868284
2019-12-31T00:00:00+0530,1690.4,1691.25,1670.35,1684.35,1969679
2020-01-01T00:00:00+0530,1689,1696.75,1672,1674.05,1475056
2020-01-02T00:00:00+0530,1680,1683.5,1664.65,1671.55,1852089
2020-01-03T00:00:00+0530,1670.95,1673,1645.55,1657.1,1594089
2020-01-06T00:00:00+0530,1657.1,1657.45,1638.6,1652.55,1480087
2020-01-07T00:00:00+0530,1661.05,1674.75,1650.4,1670.85,2497931
2020-01-08T00:00:00+0530,1654.7,1661.45,1638,1654.85,3125931
2020-01-09T00:00:00+0530,1673.5,1673.75,1658.7,1665.05,2668424
2020-01-10T00:00:00+0530,1674.1,1692,1671.2,1684.7,2536083
2020-01-13T00:00:00+0530,1692,1704.5,1685.55,1691.1,1807958
2020-01-14T00:00:00+0530,1696,1696.1,1671,1676.8,2136892
2020-01-15T00:00:00+0530,1675.95,1686.6,1665.9,1675.6,2490245
2020-01-16T00:00:00+0530,1678.9,1705.6,1678.9,1701.55,3321282
2020-01-17T00:00:00+0530,1703.9,1705.85,1690.1,1698.1,2295875
2020-01-20T00:00:00+0530,1709,1709,1611,1617.9,8004034
2020-01-21T00:00:00+0530,1605,1630.6,1585.2,1625.1,5745469
2020-01-22T00:00:00+0530,1633.2,1637.9,1576,1585.5,5479162
2020-01-23T00:00:00+0530,1588,1608.4,1581.3,1605.85,3495683
2020-01-24T00:00:00+0530,1605.45,1649,1587,1642.95,4252937
2020-01-27T00:00:00+0530,1628.7,1629,1608.4,1618.35,1874429
2020-01-28T00:00:00+0530,1620,1638,1610.25,1626.05,1981104
2020-01-29T00:00:00+0530,1633,1646.2,1623.05,1640.45,2227493
2020-01-30T00:00:00+0530,1637.8,1640.3,1617.5,1628.25,1590156
2020-01-31T00:00:00+0530,1709.65,1729,1683.15,1691.75,9495046
2020-02-01T00:00:00+0530,1684,1689.45,1630.05,1647.95,2263314
2020-02-03T00:00:00+0530,1645.6,1680.8,1634,1676.25,2510294
2020-02-04T00:00:00+0530,1684.05,1702.8,1670.15,1698.3,2070417
2020-02-05T00:00:00+0530,1702,1707.45,1677.1,1689.75,2096512
2020-02-06T00:00:00+0530,1693.9,1697.9,1668,1674,2532618
2020-02-07T00:00:00+0530,1675.75,1677.95,1644,1653.05,2290151
2020-02-10T00:00:00+0530,1660,1674.6,1645.7,1669.3,1355124
2020-02-11T00:00:00+0530,1682.45,1685.8,1666.55,1677.45,1914766
2020-02-12T00:00:00+0530,1680.1,1720,1675,1714.9,3010537
2020-02-13T00:00:00+0530,1714.7,1714.7,1682.3,1689.8,2246920
2020-02-14T00:00:00+0530,1696,1703,1663.6,1680.95,1892157
2020-02-17T00:00:00+0530,1685,1699.2,1672.25,1691.1,1812765
2020-02-18T00:00:00+0530,1682.5,1699.8,1678.3,1691,2219039
2020-02-19T00:00:00+0530,1740,1740,1695.4,1701.1,3168534
2020-02-20T00:00:00+0530,1697.3,1699.25,1676.2,1685.95,2099903
2020-02-24T00:00:00+0530,1672,1683.75,1662.3,1678.25,1926133
2020-02-25T00:00:00+0530,1676.2,1689.7,1668.35,1675.8,1535555
2020-02-26T00:00:00+0530,1670.1,1677.7,1657,1666.5,2585895
2020-02-27T00:00:00+0530,1666,1688.9,1660.6,1682.75,2689352
2020-02-28T00:00:00+0530,1654.9,1660.1,1613.75,1620.35,3743312
2020-03-02T00:00:00+0530,1631,1637.3,1584.2,1599,4762847
2020-03-03T00:00:00+0530,1603.8,1636.35,1587,1626.3,2918386
2020-03-04T00:00:00+0530,1632.2,1633.1,1577.6,1607.95,2530221
2020-03-05T00:00:00+0530,1615,1676.5,1608,1651.35,5060962
2020-03-06T00:00:00+0530,1605.2,1644,1598.2,1631.05,3542243
2020-03-09T00:00:00+0530,1595,1609.95,1542.6,1578.15,5535703
2020-03-11T00:00:00+0530,1575.95,1604.9,1542.5,1589.3,4714213
2020-03-12T00:00:00+0530,1509.9,1546.45,1350.95,1465.05,7807923
2020-03-13T00:00:00+0530,1400,1505,1172.05,1470.05,11408950
2020-03-16T00:00:00+0530,1417,1444.75,1375,1383.7,6580531
2020-03-17T00:00:00+0530,1392,1402.95,1303.1,1322.7,4821135
2020-03-18T00:00:00+0530,1326,1329,1162.1,1171.95,11167547
2020-03-19T00:00:00+0530,1095.05,1253.6,1001,1210.85,9917261
2020-03-20T00:00:00+0530,1217,1283.6,1146.5,1262.35,10380019
2020-03-23T00:00:00+0530,1137.5,1204.45,1078.15,1098.25,6694405
2020-03-24T00:00:00+0530,1153.15,1185,1041.1,1152.9,7371834
2020-03-25T00:00:00+0530,1140,1324,1125.05,1290.15,6449061
2020-03-26T00:00:00+0530,1300,1390,1252.8,1372.95,7254949
2020-03-27T00:00:00+0530,1436,1450,1374.55,1399.1,10225249
2020-03-30T00:00:00+0530,1345.2,1380,1275.8,1293.7,5570369
2020-03-31T00:00:00+0530,1328.3,1330,1285,1296.05,4476861
2020-04-01T00:00:00+0530,1294.9,1294.9,1158,1181.65,10838532
2020-04-03T00:00:00+0530,1181.65,1183,1087,1140.85,10111593
2020-04-07T00:00:00+0530,1221,1229.05,1171,1198.05,8552666
2020-04-08T00:00:00+0530,1184.8,1242.55,1160.35,1187.65,7405110
2020-04-09T00:00:00+0530,1215,1281.2,1190.1,1272.9,8097402
2020-04-13T00:00:00+0530,1250,1257.15,1216,1250.9,4250597
2020-04-15T00:00:00+0530,1265.85,1270.95,1153.3,1173.75,9045751
2020-04-16T00:00:00+0530,1164.95,1164.95,1114.45,1130.85,11055210
2020-04-17T00:00:00+0530,1187.35,1197.95,1135,1186.25,8585462
2020-04-20T00:00:00+0530,1220,1224.5,1172.25,1177.75,6560230
2020-04-21T00:00:00+0530,1150,1155,1125,1130.15,4799848
2020-04-22T00:00:00+0530,1127.05,1166.75,1108.2,1152.15,6963697
2020-04-23T00:00:00+0530,1172,1255,1158.1,1249.65,10558455
2020-04-24T00:00:00+0530,1219,1258,1213.35,1239.55,6784237
2020-04-27T00:00:00+0530,1251.9,1324.9,1251.9,1303.6,7771419
2020-04-28T00:00:00+0530,1310.1,1336.5,1310.1,1326.65,6678450
2020-04-29T00:00:00+0530,1327,1352,1315.2,1327.85,6703973
2020-04-30T00:00:00+0530,1340,1380,1334.05,1357.2,6272569
2020-05-04T00:00:00+0530,1295,1305.9,1263.7,1277.8,5096460
2020-05-05T00:00:00+0530,1297,1302.9,1225,1238.35,5004851
2020-05-06T00:00:00+0530,1231,1277.4,1214.25,1245.95,4604274
2020-05-07T00:00:00+0530,1230.5,1240,1184.25,1199.8,6843277
2020-05-08T00:00:00+0530,1222,1242.95,1211.05,1217.45,3511244
2020-05-11T00:00:00+0530,1240.55,1252.3,1185,1188.45,4674247
2020-05-12T00:00:00+0530,1178,1178,1137,1157.2,10268551
2020-05-13T00:00:00+0530,1215.05,1220,1172.7,1186.7,11914949
2020-05-14T00:00:00+0530,1178.9,1214,1167.15,1173.1,7100070
2020-05-15T00:00:00+0530,1179.85,1189.9,1154.2,1178.3,3864229
2020-05-18T00:00:00+0530,1175,1176,1110,1113.65,6397446
2020-05-19T00:00:00+0530,1150,1169.9,1125.3,1130.45,6383233
2020-05-20T00:00:00+0530,1130,1178,1115,1160.1,5254389
2020-05-21T00:00:00+0530,1165,1189.55,1144.6,1150.25,5978133
2020-05-22T00:00:00+0530,1140,1167.2,1116.5,1160.2,5189775
2020-05-26T00:00:00+0530,1160,1175,1144.55,1153.2,5470825
2020-05-27T00:00:00+0530,1163.95,1243,1161,1217.55,11746762
2020-05-28T00:00:00+0530,1224,1254.9,1209.6,1229.45,10710015
2020-05-29T00:00:00+0530,1216.5,1229.8,1200.05,1224,5497352
2020-06-01T00:00:00+0530,1249,1279.2,1238,1248.4,6943586
2020-06-02T00:00:00+0530,1323,1353.25,1298.05,1342.9,17320032
2020-06-03T00:00:00+0530,1364,1428.2,1342.2,1386.55,12344415
2020-06-04T00:00:00+0530,1380.05,1380.05,1330.35,1334.4,6004149
2020-06-05T00:00:00+0530,1344,1358,1321,1337.8,5688226
2020-06-08T00:00:00+0530,1355,1365,1315.5,1336.75,5302332
2020-06-09T00:00:00+0530,1341.95,1360,1299.1,1304.15,5477338
2020-06-10T00:00:00+0530,1304.5,1344.3,1303.6,1332.25,4876381
2020-06-11T00:00:00+0530,1334,1334.4,1289.2,1298.7,4376824
2020-06-12T00:00:00+0530,1240,1289.7,1231.6,1279.8,8992434
2020-06-15T00:00:00+0530,1270,1271.15,1237.2,1248.9,7553579
2020-06-16T00:00:00+0530,1276,1295.8,1238.1,1276.8,5266312
2020-06-17T00:00:00+0530,1269.45,1284.95,1236.6,1243.8,5429464
2020-06-18T00:00:00+0530,1240,1309.9,1228.35,1303.35,6672822
2020-06-19T00:00:00+0530,1304,1315.75,1276.35,1302.5,8492619
2020-06-22T00:00:00+0530,1309.8,1385,1295.95,1355.35,7633967
2020-06-23T00:00:00+0530,1355,1395.7,1350.05,1389.9,4669833
2020-06-24T00:00:00+0530,1392,1398,1336.95,1343.9,5332634
2020-06-25T00:00:00+0530,1337,1389.75,1325,1381.7,9985038
2020-06-26T00:00:00+0530,1380,1382.95,1326.95,1340.1,6694715
2020-06-29T00:00:00+0530,1336.1,1366.9,1313,1355.65,3819683
2020-06-30T00:00:00+0530,1364.9,1372.9,1345.05,1360.45,4783169
2020-07-01T00:00:00+0530,1319,1364.8,1316,1356.75,8939592
