Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-02-28T00:00:00+0530,3071,3098.6,3032.9,3056.9,447041
2019-03-01T00:00:00+0530,3083,3090.35,3062.3,3077.25,217420
2019-03-05T00:00:00+0530,3065.2,3100.25,3060,3068.85,246280
2019-03-06T00:00:00+0530,3086.95,3086.95,3009,3026.85,383038
2019-03-07T00:00:00+0530,3045,3069,3028.7,3043.85,254411
2019-03-08T00:00:00+0530,3041,3079.5,3021,3071.2,190651
2019-03-11T00:00:00+0530,3086,3139.5,3066.5,3133.45,336189
2019-03-12T00:00:00+0530,3165.9,3178.8,3120.9,3135.15,413123
2019-03-13T00:00:00+0530,3136,3150,3093.9,3126.95,298030
2019-03-14T00:00:00+0530,3135,3170,3116,3149.4,293230
2019-03-15T00:00:00+0530,3160,3169,3054.7,3066.55,403251
2019-03-18T00:00:00+0530,3090,3134.9,3060.1,3123.35,238905
2019-03-19T00:00:00+0530,3128,3138.85,3084,3125.4,184380
2019-03-20T00:00:00+0530,3126.8,3135,3079.4,3088.1,257001
2019-03-22T00:00:00+0530,3094,3117.9,3088,3098.6,197654
2019-03-25T00:00:00+0530,3074.75,3099,3061.1,3090.75,224948
2019-03-26T00:00:00+0530,3100,3132,3060,3099.15,340645
2019-03-27T00:00:00+0530,3117,3117,3078,3096.9,360838
2019-03-28T00:00:00+0530,3092,3118.5,3028,3096.55,3470524
2019-03-29T00:00:00+0530,3120,3139,3045,3085.5,595114
2019-04-01T00:00:00+0530,3104.95,3109,3044,3049.85,497409
2019-04-02T00:00:00+0530,3056,3059.6,2980.4,2994.2,378147
2019-04-03T00:00:00+0530,2990,3013.5,2955.2,2990.1,439719
2019-04-04T00:00:00+0530,3001.95,3055,2984.15,3041.8,464430
2019-04-05T00:00:00+0530,3048,3051.05,2985.75,2994.05,387504
2019-04-08T00:00:00+0530,3000,3013.95,2964.5,2971.5,293053
2019-04-09T00:00:00+0530,2973.1,2988.75,2942.5,2962.9,350181
2019-04-10T00:00:00+0530,2969.9,2995,2951.3,2958.8,377556
2019-04-11T00:00:00+0530,2964,2974.05,2940,2946.05,276801
2019-04-12T00:00:00+0530,2952,2990,2944,2984.3,261483
2019-04-15T00:00:00+0530,2998,3008,2972,2998.45,221766
2019-04-16T00:00:00+0530,3000,3030,2998,3020.5,258557
2019-04-18T00:00:00+0530,3029.85,3029.85,2988.15,2997.75,155314
2019-04-22T00:00:00+0530,2989,3014,2971,3000.15,150447
2019-04-23T00:00:00+0530,3002,3013.95,2986.35,2991,138140
2019-04-24T00:00:00+0530,2988,2997.55,2952.05,2978.2,222279
2019-04-25T00:00:00+0530,2988,2999,2962.65,2969.25,163138
2019-04-26T00:00:00+0530,2990,2990,2955,2967.7,121340
2019-04-30T00:00:00+0530,2970,2974.9,2876.05,2896.05,458803
2019-05-02T00:00:00+0530,2927,2959.95,2772,2783.05,1439763
2019-05-03T00:00:00+0530,2782.95,2803.85,2690,2696.15,1857697
2019-05-06T00:00:00+0530,2699,2699,2654.45,2666,764919
2019-05-07T00:00:00+0530,2683,2720.5,2644.7,2650.55,1182277
2019-05-08T00:00:00+0530,2656.6,2667.1,2615.85,2649.5,723429
2019-05-09T00:00:00+0530,2637,2689.8,2637,2672.4,457843
2019-05-10T00:00:00+0530,2680,2725,2673,2688.55,471289
2019-05-13T00:00:00+0530,2695,2707.6,2668.55,2676.55,332869
2019-05-14T00:00:00+0530,2675.9,2723,2658.05,2697.6,403041
2019-05-15T00:00:00+0530,2700,2709.95,2660,2687.75,322361
2019-05-16T00:00:00+0530,2699.8,2737,2677.8,2716.2,307180
2019-05-17T00:00:00+0530,2719.85,2785.1,2710,2779.25,533790
2019-05-20T00:00:00+0530,2839,2840,2781,2801.2,442704
2019-05-21T00:00:00+0530,2800,2867.4,2794.1,2848.7,490607
2019-05-22T00:00:00+0530,2861,2878,2817.5,2852.65,393507
2019-05-23T00:00:00+0530,2874,2890,2827.1,2838.7,262582
2019-05-24T00:00:00+0530,2845,2867,2808.2,2851.05,227827
2019-05-27T00:00:00+0530,2870,2905,2858.05,2896.55,267259
2019-05-28T00:00:00+0530,2910,2925,2880,2887,441693
2019-05-29T00:00:00+0530,2887.5,2930,2871,2917,248043
2019-05-30T00:00:00+0530,2921,2937.05,2874.6,2887.15,225789
2019-05-31T00:00:00+0530,2895,2970,2889.6,2921.95,577546
2019-06-03T00:00:00+0530,2936,3000,2935.9,2970.2,535064
2019-06-04T00:00:00+0530,2970.2,2985,2951,2963.1,211082
2019-06-06T00:00:00+0530,2965.3,2977.95,2881.8,2901.35,333116
2019-06-07T00:00:00+0530,2905,2919.3,2860,2899.3,285268
2019-06-10T00:00:00+0530,2909.7,3005,2909.7,2994.3,477974
2019-06-11T00:00:00+0530,3005,3010,2970,2980.3,282227
2019-06-12T00:00:00+0530,2979.95,3005,2960.95,2996.9,203661
2019-06-13T00:00:00+0530,2989.3,2994.6,2952,2984.55,213532
2019-06-14T00:00:00+0530,2972,2986.15,2954.45,2964.1,117529
2019-06-17T00:00:00+0530,2964.1,2977.9,2891.1,2899.2,234062
2019-06-18T00:00:00+0530,2905,2905,2860,2867.25,302729
2019-06-19T00:00:00+0530,2872,2904.5,2850,2875.7,258721
2019-06-20T00:00:00+0530,2850,2870.85,2796.55,2834.05,425859
2019-06-21T00:00:00+0530,2835,2874.45,2805,2826.7,363700
2019-06-24T00:00:00+0530,2830,2865,2771.05,2780.5,369267
2019-06-25T00:00:00+0530,2776,2818.35,2753.6,2807.7,304799
2019-06-26T00:00:00+0530,2805,2813.45,2700,2732.9,1387720
2019-06-27T00:00:00+0530,2740,2764.6,2720,2725.9,964520
2019-06-28T00:00:00+0530,2735,2768,2732,2743.7,363938
2019-07-01T00:00:00+0530,2750.1,2771,2732,2737.55,282998
2019-07-02T00:00:00+0530,2741.05,2777,2734.3,2769.25,242283
2019-07-03T00:00:00+0530,2779,2819,2765.45,2794.7,454114
2019-07-04T00:00:00+0530,2790,2850,2789,2841.35,346395
2019-07-05T00:00:00+0530,2858,2862.9,2811.9,2824.85,361520
2019-07-08T00:00:00+0530,2829.9,2834.95,2771.05,2781.15,302972
2019-07-09T00:00:00+0530,2770,2778.4,2730.15,2762.65,314268
2019-07-10T00:00:00+0530,2762,2805,2742.9,2769.55,356987
2019-07-11T00:00:00+0530,2780,2790.9,2757,2765.15,206136
2019-07-12T00:00:00+0530,2763,2800,2750.75,2780.6,186082
2019-07-15T00:00:00+0530,2795,2795,2755,2773.6,150530
2019-07-16T00:00:00+0530,2770,2777,2737.6,2747.15,221663
2019-07-17T00:00:00+0530,2753.95,2809.95,2748,2797.8,306989
2019-07-18T00:00:00+0530,2800,2844,2787.55,2820.85,477907
2019-07-19T00:00:00+0530,2836.35,2836.65,2712.1,2749.15,403725
2019-07-22T00:00:00+0530,2755,2773.3,2718,2734.5,209576
2019-07-23T00:00:00+0530,2739,2749.95,2701,2730.2,242451
2019-07-24T00:00:00+0530,2729,2740,2620.05,2641.45,525583
2019-07-25T00:00:00+0530,2635.65,2685,2631.1,2671.55,771878
2019-07-26T00:00:00+0530,2665,2684.85,2616.55,2668.45,393941
2019-07-29T00:00:00+0530,2661.75,2689.3,2652.6,2672.3,245049
2019-07-30T00:00:00+0530,2675,2696.95,2592.5,2617.05,354859
2019-07-31T00:00:00+0530,2621,2632,2540.3,2605,487675
2019-08-01T00:00:00+0530,2590,2620.6,2575.05,2600.9,332895
2019-08-02T00:00:00+0530,2588.9,2625,2555,2594.4,347132
2019-08-05T00:00:00+0530,2585.95,2597,2542.85,2578.35,211393
2019-08-06T00:00:00+0530,2563,2611.75,2538.3,2550.55,404564
2019-08-07T00:00:00+0530,2551,2565.05,2530,2540.55,308676
2019-08-08T00:00:00+0530,2558.8,2590,2536.85,2577.6,286738
2019-08-09T00:00:00+0530,2590.9,2644.35,2522.3,2588.15,1430286
2019-08-13T00:00:00+0530,2565,2565,2491,2511.9,731080
2019-08-14T00:00:00+0530,2549.7,2549.7,2470,2478.9,466208
2019-08-16T00:00:00+0530,2500,2505,2442,2499.45,734216
2019-08-19T00:00:00+0530,2520,2520,2471.1,2478.4,586547
2019-08-20T00:00:00+0530,2470,2470,2371,2393.5,1174827
2019-08-21T00:00:00+0530,2389,2405,2300,2384.5,1700962
2019-08-22T00:00:00+0530,2393.5,2477,2393,2440.75,1252406
2019-08-23T00:00:00+0530,2425.4,2502,2402.2,2466.65,629497
2019-08-26T00:00:00+0530,2500,2547.8,2483.55,2533.85,748623
2019-08-27T00:00:00+0530,2535.35,2724.3,2530,2685.9,2211174
2019-08-28T00:00:00+0530,2700,2743.25,2672.05,2703.1,1149926
2019-08-29T00:00:00+0530,2703.2,2737,2651.5,2676.85,535368
2019-08-30T00:00:00+0530,2690,2726.45,2687.5,2701.65,507782
2019-09-03T00:00:00+0530,2699,2763.15,2683.1,2707.85,716548
2019-09-04T00:00:00+0530,2710,2747.55,2626,2635.45,752108
2019-09-05T00:00:00+0530,2651,2705,2640,2678.65,931162
2019-09-06T00:00:00+0530,2695.4,2721.3,2646.2,2668,478053
2019-09-09T00:00:00+0530,2669.9,2694.8,2650.2,2682.7,298664
2019-09-11T00:00:00+0530,2696,2704,2660,2666.4,334013
2019-09-12T00:00:00+0530,2666.4,2683.15,2647.65,2677,310751
2019-09-13T00:00:00+0530,2681,2682,2642,2674.6,245991
2019-09-16T00:00:00+0530,2660,2730,2646.1,2715.05,428246
2019-09-17T00:00:00+0530,2720,2740.95,2678.8,2692.45,604927
2019-09-18T00:00:00+0530,2668.7,2668.7,2588.2,2613.85,832018
2019-09-19T00:00:00+0530,2618,2653.2,2590,2621.8,499689
2019-09-20T00:00:00+0530,2633,2883,2602.55,2867,1324910
2019-09-23T00:00:00+0530,2960,3583.75,2951,3053.65,1743589
2019-09-24T00:00:00+0530,3100,3115,3055,3080.2,809417
2019-09-25T00:00:00+0530,3079.95,3090.3,3001,3036,582998
2019-09-26T00:00:00+0530,3058,3105,3050,3092.8,514054
2019-09-27T00:00:00+0530,3100.05,3109.7,3005.95,3015.1,432428
2019-09-30T00:00:00+0530,3010,3023.95,2930.1,2944.15,553451
2019-10-01T00:00:00+0530,2952,2987.4,2900.15,2919.55,474514
2019-10-03T00:00:00+0530,2914.8,2919,2850,2902.95,285265
2019-10-04T00:00:00+0530,2915,2931.35,2835.1,2845.15,313496
2019-10-07T00:00:00+0530,2857.85,2968.75,2851.45,2953.35,969709
2019-10-09T00:00:00+0530,2971.8,3074.65,2926.9,3058.5,1037068
2019-10-10T00:00:00+0530,3060.1,3061,3001,3037.75,422209
2019-10-11T00:00:00+0530,3048.9,3096.95,3043.3,3081.95,510119
2019-10-14T00:00:00+0530,3093.95,3124,3068.95,3109.65,350920
2019-10-15T00:00:00+0530,3129.1,3193.65,3112.35,3181.1,583008
2019-10-16T00:00:00+0530,3185,3185,3155,3176.75,271629
2019-10-17T00:00:00+0530,3176,3266.35,3160,3247.85,673820
2019-10-18T00:00:00+0530,3227.85,3259.2,3222.55,3252.35,230815
2019-10-22T00:00:00+0530,3220.1,3291.9,3220.1,3248.05,435837
2019-10-23T00:00:00+0530,3260,3344.5,3253,3294.7,591914
2019-10-24T00:00:00+0530,3312,3342,3260.25,3283.8,401741
2019-10-25T00:00:00+0530,3298.85,3298.85,3247,3267.1,213353
2019-10-27T00:00:00+0530,3292,3305.05,3237.35,3259.1,39585
2019-10-29T00:00:00+0530,3273,3367,3259,3352.5,458464
2019-10-30T00:00:00+0530,3373,3399,3276,3290.1,496662
2019-10-31T00:00:00+0530,3298.6,3343.55,3255,3266.6,488894
2019-11-01T00:00:00+0530,3295,3295,3236.7,3268.55,320106
2019-11-04T00:00:00+0530,3290,3299,3227,3239.85,283144
2019-11-05T00:00:00+0530,3255,3280,3202.3,3231.75,330794
2019-11-06T00:00:00+0530,3239.85,3257.85,3191,3227.85,347320
2019-11-07T00:00:00+0530,3249,3256.6,3204.9,3223.8,288996
2019-11-08T00:00:00+0530,3228,3245.45,3143,3158,376182
2019-11-11T00:00:00+0530,3157,3195,3110,3119.55,464906
2019-11-13T00:00:00+0530,3271,3299,3200,3269.75,1853222
2019-11-14T00:00:00+0530,3274.9,3274.9,3200,3230.8,515326
2019-11-15T00:00:00+0530,3230.2,3260,3185.15,3195.55,261412
2019-11-18T00:00:00+0530,3203,3217.15,3126,3140.9,429862
2019-11-19T00:00:00+0530,3140.9,3158.35,3110,3120.35,261351
2019-11-20T00:00:00+0530,3120,3135,3060,3116.3,504339
2019-11-21T00:00:00+0530,3113,3113,3061.65,3072.65,295648
2019-11-22T00:00:00+0530,3062.25,3072,3016.15,3022.65,349622
2019-11-25T00:00:00+0530,3025.5,3045,3004.3,3040.6,437144
2019-11-26T00:00:00+0530,3048,3083,3041,3055.25,620959
2019-11-27T00:00:00+0530,3060,3100,3060,3091.1,235618
2019-11-28T00:00:00+0530,3110.4,3110.4,3060,3098.25,234706
2019-11-29T00:00:00+0530,3085,3095,3050,3057.7,221117
2019-12-02T00:00:00+0530,3057.7,3089.95,3051.55,3069.7,387666
2019-12-03T00:00:00+0530,3069.7,3116,3027.15,3048.3,522267
2019-12-04T00:00:00+0530,3039.9,3067.35,3023.55,3049.25,263755
2019-12-05T00:00:00+0530,3064.4,3094.65,3041,3082.9,278358
2019-12-06T00:00:00+0530,3090.05,3098.2,3059.7,3069.6,206989
2019-12-09T00:00:00+0530,3084.8,3084.8,3047.45,3058.4,206624
2019-12-10T00:00:00+0530,3066.05,3079,3042.1,3059.35,185130
2019-12-11T00:00:00+0530,3052.1,3064,3030.3,3041,315341
2019-12-12T00:00:00+0530,3048.6,3080,3030.2,3073.55,254614
2019-12-13T00:00:00+0530,3095,3096,3035,3054.4,249099
2019-12-16T00:00:00+0530,3059.9,3087.85,3042.75,3050.9,369764
2019-12-17T00:00:00+0530,3060,3075.5,3050,3071.95,212811
2019-12-18T00:00:00+0530,3070,3121.15,3053.35,3099.2,405982
2019-12-19T00:00:00+0530,3097.9,3123,3090.05,3112.75,259885
2019-12-20T00:00:00+0530,3095,3155.95,3062.45,3122.25,766343
2019-12-23T00:00:00+0530,3100,3129.7,3077.8,3091.8,259919
2019-12-24T00:00:00+0530,3096,3114.45,3084,3091.05,166800
2019-12-26T00:00:00+0530,3090,3118,3054.15,3062.3,189043
2019-12-27T00:00:00+0530,3079,3082,3021,3042.1,407653
2019-12-30T00:00:00+0530,3050,3065,3035.1,3047.35,182858
2019-12-31T00:00:00+0530,3046,3066.8,3020,3027.8,190885
2020-01-01T00:00:00+0530,3044.7,3053,3027.4,3039.65,110561
2020-01-02T00:00:00+0530,3047,3065,3043.05,3053.4,138428
2020-01-03T00:00:00+0530,3045,3060,3025.65,3038.8,168305
2020-01-06T00:00:00+0530,3030,3032.15,2995.05,3022.05,181158
2020-01-07T00:00:00+0530,3033.9,3054,3028,3036.6,159307
2020-01-08T00:00:00+0530,3020,3038.7,2995,3023.6,194024
2020-01-09T00:00:00+0530,3047.2,3049,2995.1,3001.1,434270
2020-01-10T00:00:00+0530,3014.95,3015,2978.05,2989.75,526254
2020-01-13T00:00:00+0530,2995,3056.25,2987.3,3045.1,420792
2020-01-14T00:00:00+0530,3058,3119,3037.15,3105.15,653300
2020-01-15T00:00:00+0530,3120,3133.95,3092.9,3114.2,438959
2020-01-16T00:00:00+0530,3116,3160,3115,3150.25,768872
2020-01-17T00:00:00+0530,3155,3169,3114.35,3124.45,294064
2020-01-20T00:00:00+0530,3143,3143,3104.4,3110.45,203111
2020-01-21T00:00:00+0530,3100,3130,3077.25,3111.25,220943
2020-01-22T00:00:00+0530,3125.5,3138.7,3088.9,3106.35,248578
2020-01-23T00:00:00+0530,3103.85,3122.9,3068.1,3112.95,203032
2020-01-24T00:00:00+0530,3113.15,3212.95,3112.05,3192.5,580192
2020-01-27T00:00:00+0530,3187,3210,3155,3174.2,322446
2020-01-28T00:00:00+0530,3182.9,3209.9,3136.5,3181.25,292577
2020-01-29T00:00:00+0530,3200,3245.5,3190.05,3214.2,434882
2020-01-30T00:00:00+0530,3208.95,3234.7,3192.45,3210.7,337850
2020-01-31T00:00:00+0530,3242.7,3274.6,3186.85,3200.7,468850
2020-02-01T00:00:00+0530,3161,3220,3080,3097.6,237502
2020-02-03T00:00:00+0530,3097.6,3249,3092.35,3230.05,657504
2020-02-04T00:00:00+0530,3235,3300,3188,3232.5,511585
2020-02-05T00:00:00+0530,3269.8,3318,3243.7,3255.95,423733
2020-02-06T00:00:00+0530,3260.35,3293,3236.35,3252.2,410631
2020-02-07T00:00:00+0530,3256,3296,3237.1,3251.4,450061
2020-02-10T00:00:00+0530,3270,3280,3125,3155.6,969115
2020-02-11T00:00:00+0530,3179.95,3198.8,3124.2,3134.7,507516
2020-02-12T00:00:00+0530,3124.2,3209,3124.2,3136.8,669153
2020-02-13T00:00:00+0530,3132,3143.65,3105.2,3135.2,319421
2020-02-14T00:00:00+0530,3116,3159,3090.3,3096.65,270506
2020-02-17T00:00:00+0530,3095,3112.3,3072.05,3084.1,224912
2020-02-18T00:00:00+0530,3080,3080,3020,3066.45,453173
2020-02-19T00:00:00+0530,3082.1,3111,3040,3082.25,462922
2020-02-20T00:00:00+0530,3079.8,3123.45,3052.25,3059.4,270720
2020-02-24T00:00:00+0530,3059,3065,3005,3036.2,427352
2020-02-25T00:00:00+0530,3040,3078,3018,3033.55,350415
2020-02-26T00:00:00+0530,3025.1,3069.9,3016.7,3041.35,366302
2020-02-27T00:00:00+0530,3036.95,3100,2960,3026.05,652385
2020-02-28T00:00:00+0530,2983,3020,2917,2970.2,619510
2020-03-02T00:00:00+0530,2995,3053.95,2925,2949.1,348147
2020-03-03T00:00:00+0530,2970,3045.5,2965,3026.5,399770
2020-03-04T00:00:00+0530,3048,3080,3028,3063.05,368498
2020-03-05T00:00:00+0530,3082.6,3165,3076.1,3127.15,720100
2020-03-06T00:00:00+0530,3084.9,3100,3013.25,3081.4,593374
2020-03-09T00:00:00+0530,3045,3061.8,2968.5,2996.5,607257
2020-03-11T00:00:00+0530,2982.2,3065.9,2944.1,3048.3,534597
2020-03-12T00:00:00+0530,2945,2968.95,2785.05,2810.65,774263
2020-03-13T00:00:00+0530,2700,3049.9,2410,2763.6,1108162
2020-03-16T00:00:00+0530,2704.8,2744.65,2602.05,2709,791034
2020-03-17T00:00:00+0530,2720,2795.75,2669.05,2686,567266
2020-03-18T00:00:00+0530,2728,2744.95,2480,2501.95,649481
2020-03-19T00:00:00+0530,2389,2404,2260,2318.15,786857
2020-03-20T00:00:00+0530,2341.3,2500.9,2294.25,2467.8,742455
2020-03-23T00:00:00+0530,2300,2422.4,2100,2137.85,613493
2020-03-24T00:00:00+0530,2117,2450,2111.9,2364.7,929170
2020-03-25T00:00:00+0530,2364.6,2511.6,2317.1,2451.4,1249005
2020-03-26T00:00:00+0530,2471.55,2668.8,2417.3,2588.45,944116
2020-03-27T00:00:00+0530,2690,2708.95,2505,2529.25,472582
2020-03-30T00:00:00+0530,2465.25,2579.35,2442.75,2473.75,701815
2020-03-31T00:00:00+0530,2579.95,2710,2490,2688.95,734769
2020-04-01T00:00:00+0530,2700,2780,2505,2564.85,1167150
2020-04-03T00:00:00+0530,2588.95,2610,2475,2563.25,726903
2020-04-07T00:00:00+0530,2640.15,2878.7,2640.15,2834.5,1062855
2020-04-08T00:00:00+0530,2829,2990,2759,2775.55,1037961
2020-04-09T00:00:00+0530,2850,2850,2732.9,2801.7,893108
2020-04-13T00:00:00+0530,2800,2800,2697.35,2706.15,501533
2020-04-15T00:00:00+0530,2772,2908.5,2754.7,2837.35,1011691
2020-04-16T00:00:00+0530,2837.5,2893.95,2815,2836.8,675907
2020-04-17T00:00:00+0530,2884,2895,2802.2,2832.15,705271
2020-04-20T00:00:00+0530,2860.1,2864.8,2801,2833,667917
2020-04-21T00:00:00+0530,2779.9,2906.35,2733.15,2863.25,1129799
2020-04-22T00:00:00+0530,2863,2969.7,2827.45,2952.65,737395
2020-04-23T00:00:00+0530,2960,3245,2918,2947.4,3426363
2020-04-24T00:00:00+0530,2980,3122.9,2956,3062.15,2613797
2020-04-27T00:00:00+0530,3075.85,3290,3070,3242.05,1993378
2020-04-28T00:00:00+0530,3277,3289.85,3160,3193.95,1379063
2020-04-29T00:00:00+0530,3187.8,3238.75,3150,3156.8,1177520
2020-04-30T00:00:00+0530,3195,3205,3150,3165.75,1021592
2020-05-04T00:00:00+0530,3109,3160,3056,3092.95,591353
2020-05-05T00:00:00+0530,3107,3126,2970.5,2978.75,905266
2020-05-06T00:00:00+0530,2950,3065,2907.65,2987.7,995972
2020-05-07T00:00:00+0530,2977.7,2980,2867,2915.35,994651
2020-05-08T00:00:00+0530,2945,3037,2923.45,2994.65,1102857
2020-05-11T00:00:00+0530,3029,3083.4,2991.85,3053.95,1095855
2020-05-12T00:00:00+0530,3048.95,3123.2,3031.3,3107.3,1329390
2020-05-13T00:00:00+0530,3180,3188,3057.5,3079.55,850975
2020-05-14T00:00:00+0530,3065,3138,3031.7,3118.7,777257
2020-05-15T00:00:00+0530,3146.9,3196,3115,3125.65,870248
2020-05-18T00:00:00+0530,3110,3165,3098.1,3109.55,730350
2020-05-19T00:00:00+0530,3130.2,3147.9,3086.05,3104,537217
2020-05-20T00:00:00+0530,3110.6,3159,3106.85,3127.85,439150
2020-05-21T00:00:00+0530,3120.1,3157,3099,3110.95,574325
2020-05-22T00:00:00+0530,3104,3184.2,3080,3167.1,630580
2020-05-26T00:00:00+0530,3200,3244,3141,3163.85,718134
2020-05-27T00:00:00+0530,3170,3238.95,3141,3220.3,739328
2020-05-28T00:00:00+0530,3217.5,3363.25,3189.35,3323.25,1453514
2020-05-29T00:00:00+0530,3289.9,3417,3289.9,3378.85,1658714
2020-06-01T00:00:00+0530,3416,3470,3401,3434.85,883460
2020-06-02T00:00:00+0530,3434.9,3480,3400,3451,786444
2020-06-03T00:00:00+0530,3601,3708,3471.2,3510.3,3415126
2020-06-04T00:00:00+0530,3510,3555,3422,3450.35,1309771
2020-06-05T00:00:00+0530,3475,3497.95,3402.2,3466.7,1200548
2020-06-08T00:00:00+0530,3486,3513.25,3410,3426.8,768759
2020-06-09T00:00:00+0530,3434.9,3469.9,3409,3415.7,567611
2020-06-10T00:00:00+0530,3420.9,3447.6,3357.4,3377,628261
2020-06-11T00:00:00+0530,3389.9,3403.45,3330,3370.35,673105
2020-06-12T00:00:00+0530,3333,3443,3305.75,3366.05,1373475
2020-06-15T00:00:00+0530,3351,3406.5,3343.45,3357.2,609721
2020-06-16T00:00:00+0530,3381.05,3399.95,3330,3345.35,701355
2020-06-17T00:00:00+0530,3357.85,3435,3355.05,3401.45,1100079
2020-06-18T00:00:00+0530,3415,3457,3381.55,3404.25,898020
2020-06-19T00:00:00+0530,3417.9,3450,3382,3438.55,782740
2020-06-22T00:00:00+0530,3450,3475,3416,3421.2,735172
2020-06-23T00:00:00+0530,3429.95,3504.9,3426.3,3467.05,765553
2020-06-24T00:00:00+0530,3487,3504.9,3440,3446.4,573266
2020-06-25T00:00:00+0530,3424.9,3474.4,3420,3450.4,546489
2020-06-26T00:00:00+0530,3457.3,3499.9,3444.3,3456.4,448352
2020-06-29T00:00:00+0530,3452.8,3544.85,3445.8,3519.25,940186
2020-06-30T00:00:00+0530,3542,3615,3540,3603.8,1236537
2020-07-01T00:00:00+0530,3605,3611,3536,3545.95,586225
2020-07-02T00:00:00+0530,3553,3567.65,3512.05,3535.1,422319
2020-07-03T00:00:00+0530,3549.5,3579.95,3515,3538.35,323231
2020-07-06T00:00:00+0530,3560,3646,3541,3624.45,538078
2020-07-07T00:00:00+0530,3636,3685.45,3580,3678.45,664348
2020-07-08T00:00:00+0530,3675.55,3712.5,3630,3685,531417
2020-07-09T00:00:00+0530,3690,3699,3650,3673.6,397351
2020-07-10T00:00:00+0530,3669.6,3753.6,3655.35,3726.65,706136
2020-07-13T00:00:00+0530,3760,3835,3750.25,3796.8,1108644
2020-07-14T00:00:00+0530,3795.55,3795.95,3729,3735.25,399210
2020-07-15T00:00:00+0530,3742,3778.3,3711.7,3723.25,506574
2020-07-16T00:00:00+0530,3729,3880.25,3689.55,3854.75,987220
2020-07-17T00:00:00+0530,3900,3938,3766.8,3785,4503046
2020-07-20T00:00:00+0530,3859,3993,3807.2,3982.65,3785159
2020-07-21T00:00:00+0530,3999,4010,3875,3880.4,1880670
2020-07-22T00:00:00+0530,3914.8,3924.4,3791.05,3805.05,1019300
2020-07-23T00:00:00+0530,3825,3879.75,3820,3827.6,791770
2020-07-24T00:00:00+0530,3824.95,3849.9,3768,3818.45,665233
2020-07-27T00:00:00+0530,3845,3846.6,3762.4,3777.35,523512
2020-07-28T00:00:00+0530,3780.3,3830,3763.35,3774.75,599914
