Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-04-02T00:00:00+0530,110.25,112.95,110.25,112.4,17946031
2019-04-03T00:00:00+0530,112.75,113.95,112.6,113.05,15076661
2019-04-04T00:00:00+0530,113.35,114.35,111.7,112.15,10130253
2019-04-05T00:00:00+0530,112.9,112.9,110.3,110.45,9883976
2019-04-08T00:00:00+0530,111.4,112.7,110,111.55,13511643
2019-04-09T00:00:00+0530,111.9,112.15,110.85,111.55,10655873
2019-04-10T00:00:00+0530,111.25,112.3,111.25,111.75,8637200
2019-04-11T00:00:00+0530,112,112.15,110.05,110.2,13713296
2019-04-12T00:00:00+0530,110.65,111.2,109.75,110.85,11004111
2019-04-15T00:00:00+0530,111.25,113,110.9,111.4,8965317
2019-04-16T00:00:00+0530,111.95,112.45,110.55,110.75,4918435
2019-04-18T00:00:00+0530,111,111.3,108.85,109.3,11593259
2019-04-22T00:00:00+0530,109.25,110.65,108.8,109.6,7772049
2019-04-23T00:00:00+0530,109,109.45,108.05,108.55,6686015
2019-04-24T00:00:00+0530,108.65,109.5,106.9,107.95,7288151
2019-04-25T00:00:00+0530,108.1,110.15,107.3,107.75,17599281
2019-04-26T00:00:00+0530,107.45,109.35,107.05,107.35,8664581
2019-04-30T00:00:00+0530,107.85,108.3,104.3,104.85,14290975
2019-05-02T00:00:00+0530,105.25,107.35,104.9,107,8897549
2019-05-03T00:00:00+0530,107.4,108.55,107,107.35,10782839
2019-05-06T00:00:00+0530,106.9,108.5,106.25,107.15,5477945
2019-05-07T00:00:00+0530,107.2,109,107.2,107.75,9450289
2019-05-08T00:00:00+0530,107.95,109,106.3,106.9,10180732
2019-05-09T00:00:00+0530,106.85,106.9,104.8,105.7,7921215
2019-05-10T00:00:00+0530,106,106,104.1,104.35,5938687
2019-05-13T00:00:00+0530,104.35,104.65,102.4,102.75,5504436
2019-05-14T00:00:00+0530,102.35,103.6,101.85,102.2,11334984
2019-05-15T00:00:00+0530,103,103.85,99.85,100.45,7616268
2019-05-16T00:00:00+0530,100.9,102.8,100.6,102.3,8660893
2019-05-17T00:00:00+0530,102.25,103.3,101.45,102.45,10183233
2019-05-20T00:00:00+0530,104.7,106.3,103.55,105.8,6287120
2019-05-21T00:00:00+0530,105.9,106.1,103.35,103.45,7748240
2019-05-22T00:00:00+0530,103.45,104.25,102.25,102.45,6972640
2019-05-23T00:00:00+0530,104.65,105.85,103,103.9,13966123
2019-05-24T00:00:00+0530,104.45,104.95,103.65,104.45,7240775
2019-05-27T00:00:00+0530,104.9,106.65,104.45,105.4,6424176
2019-05-28T00:00:00+0530,105.9,107.65,105.65,107,11255912
2019-05-29T00:00:00+0530,107.65,108.55,106.5,106.95,8310232
2019-05-30T00:00:00+0530,108.8,109.1,105.85,107.55,34989609
2019-05-31T00:00:00+0530,107.75,108.25,106,106.5,11849848
2019-06-03T00:00:00+0530,107.05,108.85,106.9,108.6,12106965
2019-06-04T00:00:00+0530,108.3,110.25,107.95,108.55,11447117
2019-06-06T00:00:00+0530,109.7,111.45,109.2,109.95,26132949
2019-06-07T00:00:00+0530,109.95,110.3,107.5,107.85,8783688
2019-06-10T00:00:00+0530,108.55,110.2,108.25,109.3,11231885
2019-06-11T00:00:00+0530,109.9,110.1,108.55,108.95,6589307
2019-06-12T00:00:00+0530,108.55,108.9,107.05,107.5,7509749
2019-06-13T00:00:00+0530,107.55,109.4,106.7,109.05,11041649
2019-06-14T00:00:00+0530,109.15,110.8,108.75,109.45,34979467
2019-06-17T00:00:00+0530,110.5,110.5,108.9,109.15,10860755
2019-06-18T00:00:00+0530,109.55,111.85,109.2,111.25,17815523
2019-06-19T00:00:00+0530,111.45,113.35,111.4,112.7,32722392
2019-06-20T00:00:00+0530,112.9,114.05,112.15,113.05,11459459
2019-06-21T00:00:00+0530,113.2,113.65,111.7,112.45,16601443
2019-06-24T00:00:00+0530,112.5,112.9,111.1,112,9883389
2019-06-25T00:00:00+0530,111.95,113.8,111.95,113.4,10375297
2019-06-26T00:00:00+0530,113.35,118.65,113.1,117.95,31182825
2019-06-27T00:00:00+0530,117.65,118.1,116.05,116.85,13741563
2019-06-28T00:00:00+0530,116.5,117.9,115.15,116.4,12067819
2019-07-01T00:00:00+0530,116.6,118.15,115.7,116.5,11211815
2019-07-02T00:00:00+0530,116.65,117.7,116.05,116.65,12203723
2019-07-03T00:00:00+0530,117.1,117.95,116.3,117.55,13693989
2019-07-04T00:00:00+0530,117.55,118.6,116.85,118.25,12324047
2019-07-05T00:00:00+0530,118.15,119.25,114.85,115.8,12525924
2019-07-08T00:00:00+0530,115.3,116.05,112.7,113.2,8948141
2019-07-09T00:00:00+0530,113.6,115.45,112.3,115.15,6875652
2019-07-10T00:00:00+0530,115.15,116.15,114.25,115.5,12675300
2019-07-11T00:00:00+0530,116.1,117.65,115.95,117.35,7808267
2019-07-12T00:00:00+0530,117.35,118.05,115,116.3,6349095
2019-07-15T00:00:00+0530,115.7,116.3,114.15,115.3,6656137
2019-07-16T00:00:00+0530,115.2,117.8,114.95,117.55,6627472
2019-07-17T00:00:00+0530,117.45,118.45,116.15,117,6388864
2019-07-18T00:00:00+0530,117.55,117.55,115.3,115.5,8419639
2019-07-19T00:00:00+0530,115.75,116.8,114.1,115.75,10869153
2019-07-22T00:00:00+0530,115.9,116.55,113.95,114.85,9061813
2019-07-23T00:00:00+0530,115.15,118.7,114.85,118.4,14046809
2019-07-24T00:00:00+0530,117.95,119.8,117.3,118,18181391
2019-07-25T00:00:00+0530,118.15,120.6,118.05,119.9,28085772
2019-07-26T00:00:00+0530,119.9,120.4,118.3,119,10950941
2019-07-29T00:00:00+0530,119.45,119.55,116.2,116.95,5948953
2019-07-30T00:00:00+0530,116.9,118,116.3,117.15,10050004
2019-07-31T00:00:00+0530,116.75,120.35,116.4,118.6,26229893
2019-08-01T00:00:00+0530,119.2,121.65,118,120.4,27069007
2019-08-02T00:00:00+0530,119.8,120.35,117.2,118.45,20863783
2019-08-05T00:00:00+0530,118.15,118.15,110.75,113.15,18063375
2019-08-06T00:00:00+0530,112.85,113.95,110.4,111.45,11846580
2019-08-07T00:00:00+0530,111.95,113.05,110.9,111.85,9432897
2019-08-08T00:00:00+0530,111.4,117.4,110.85,114.05,6595239
2019-08-09T00:00:00+0530,114.5,117.5,113.2,113.65,9175927
2019-08-13T00:00:00+0530,112.75,115.55,110.65,113.65,7558091
2019-08-14T00:00:00+0530,113.1,116,111.25,115.4,8024155
2019-08-16T00:00:00+0530,114.85,120.55,113.8,118.75,11894601
2019-08-19T00:00:00+0530,117.65,118.15,115.95,116.5,8100096
2019-08-20T00:00:00+0530,116.45,118.65,115.7,115.9,8711659
2019-08-21T00:00:00+0530,116.25,116.8,114.95,115.3,5649369
2019-08-22T00:00:00+0530,115.05,115.6,112.95,114.05,5059208
2019-08-23T00:00:00+0530,113.65,115.1,112.9,113.35,7611285
2019-08-26T00:00:00+0530,113.8,114.5,112,114.15,7846961
2019-08-27T00:00:00+0530,114.25,117.8,114.25,116.2,18828020
2019-08-28T00:00:00+0530,116.95,118.85,114.95,115.75,15756988
2019-08-29T00:00:00+0530,115.75,116.35,114.55,115.2,8660979
2019-08-30T00:00:00+0530,115.5,116.55,109.15,112.8,15630977
2019-09-03T00:00:00+0530,113.3,113.85,110.3,110.85,9494811
2019-09-04T00:00:00+0530,111.1,111.95,109.9,110.8,8565768
2019-09-05T00:00:00+0530,111.95,114.4,111,112.15,14199248
2019-09-06T00:00:00+0530,112.7,114.95,112.55,114.5,13782929
2019-09-09T00:00:00+0530,114.35,115.25,113.5,114.15,4769289
2019-09-11T00:00:00+0530,114.2,114.7,112.4,113.3,7723323
2019-09-12T00:00:00+0530,113.65,113.65,111.2,112.3,11516236
2019-09-13T00:00:00+0530,112.25,114.2,112,114,7223537
2019-09-16T00:00:00+0530,113.05,114.75,113,113.7,6031016
2019-09-17T00:00:00+0530,113.85,114.05,112.15,112.75,5823968
2019-09-18T00:00:00+0530,112.8,114.2,111.55,113.65,7206831
2019-09-19T00:00:00+0530,114.05,114.05,112,113.15,6306748
2019-09-20T00:00:00+0530,112.6,117.55,109.9,110.35,51859153
2019-09-23T00:00:00+0530,110.8,111.55,104.85,105.95,24586364
2019-09-24T00:00:00+0530,105.7,107.95,104.05,107.15,18234412
2019-09-25T00:00:00+0530,108.85,114.4,108.65,111.8,48245283
2019-09-26T00:00:00+0530,112.45,113.3,110.9,112.1,15826875
2019-09-27T00:00:00+0530,111.25,112.35,110.3,111.45,10034452
2019-09-30T00:00:00+0530,110.8,112.5,110.05,112,9111328
2019-10-01T00:00:00+0530,112.25,114,110.25,110.55,7634448
2019-10-03T00:00:00+0530,110.65,112.5,109.45,112,9432907
2019-10-04T00:00:00+0530,112,112.4,110.05,110.55,19442088
2019-10-07T00:00:00+0530,110.65,111.05,109.35,110.55,11655995
2019-10-09T00:00:00+0530,111.1,111.9,109.9,111.25,8504263
2019-10-10T00:00:00+0530,111.35,112.3,110.55,112,6982965
2019-10-11T00:00:00+0530,112,114.9,111.9,113.05,10517559
2019-10-14T00:00:00+0530,113.05,113.8,111.25,111.6,11162488
2019-10-15T00:00:00+0530,111.6,113.65,111.55,113.2,5013200
2019-10-16T00:00:00+0530,113.05,113.2,110.65,111.7,6668843
2019-10-17T00:00:00+0530,111.8,112.35,110.55,111.25,7899824
2019-10-18T00:00:00+0530,111.25,114.35,110.8,113.95,8795448
2019-10-22T00:00:00+0530,113.05,116.75,113.05,115.35,10675241
2019-10-23T00:00:00+0530,115.3,116.45,113.8,116.05,5777589
2019-10-24T00:00:00+0530,116.1,116.6,114.55,114.85,5428181
2019-10-25T00:00:00+0530,115.55,115.55,113.15,114.15,3993617
2019-10-27T00:00:00+0530,114.75,114.95,113.05,113.8,388417
2019-10-29T00:00:00+0530,113.8,114.15,112.25,113.1,5943951
2019-10-30T00:00:00+0530,114.7,114.7,112.15,112.45,6419057
2019-10-31T00:00:00+0530,112.7,113.05,111.3,111.55,15582577
2019-11-01T00:00:00+0530,111.65,111.85,110.65,111,8803683
2019-11-04T00:00:00+0530,111.35,111.75,109.15,109.55,15175739
2019-11-05T00:00:00+0530,109.55,110.55,109.1,109.9,8153819
2019-11-06T00:00:00+0530,109.9,110.55,109.55,109.75,9183411
2019-11-07T00:00:00+0530,110.25,110.75,108.95,109.25,15498055
2019-11-08T00:00:00+0530,109.85,109.9,107.35,107.8,11762251
2019-11-11T00:00:00+0530,107.8,108.65,107.05,107.85,10089055
2019-11-13T00:00:00+0530,108,109.3,105.95,106.45,9456977
2019-11-14T00:00:00+0530,106.9,106.95,105.15,105.75,19380371
2019-11-15T00:00:00+0530,105.75,106.3,105.05,105.55,18256040
2019-11-18T00:00:00+0530,105.6,107.45,105,107.25,11766437
2019-11-19T00:00:00+0530,107.45,110.25,107,109.95,22218923
2019-11-20T00:00:00+0530,110.2,110.9,109.15,110.35,9597591
2019-11-21T00:00:00+0530,110.15,110.8,109.15,110.45,12107896
2019-11-22T00:00:00+0530,110.25,113.2,110.25,111.8,16199815
2019-11-25T00:00:00+0530,111.95,112.75,111.25,111.7,6529113
2019-11-26T00:00:00+0530,112,112.15,109.1,109.35,21594044
2019-11-27T00:00:00+0530,109.65,110.25,109.2,109.75,12155700
2019-11-28T00:00:00+0530,110.35,111.25,109.25,110.35,6724188
2019-11-29T00:00:00+0530,109.9,110.2,108.1,108.75,17547180
2019-12-02T00:00:00+0530,109.7,109.7,107.1,107.65,19957065
2019-12-03T00:00:00+0530,108.1,108.1,106.4,106.55,7451456
2019-12-04T00:00:00+0530,106.6,106.9,105.6,106,10311155
2019-12-05T00:00:00+0530,106.05,106.3,104.95,105.4,4569931
2019-12-06T00:00:00+0530,105.45,105.85,104.55,104.95,5388072
2019-12-09T00:00:00+0530,105.2,106.25,104.35,105.7,5459781
2019-12-10T00:00:00+0530,105.7,105.7,102.5,102.8,10563080
2019-12-11T00:00:00+0530,102.95,103.15,100.3,102.25,39214905
2019-12-12T00:00:00+0530,102.8,105.95,101.85,103.9,63493233
2019-12-13T00:00:00+0530,104.5,105.5,104.05,104.5,12987237
2019-12-16T00:00:00+0530,104.75,105.7,104.35,105.15,8479419
2019-12-17T00:00:00+0530,105.4,106.25,104.4,105.8,17903635
2019-12-18T00:00:00+0530,105.25,106.3,104.7,105.3,10099352
2019-12-19T00:00:00+0530,105.25,105.25,104.05,104.85,5749401
2019-12-20T00:00:00+0530,104.45,105.45,104.15,104.7,9690984
2019-12-23T00:00:00+0530,104.45,105.5,103.9,104.5,17045076
2019-12-24T00:00:00+0530,104.9,105.4,104.35,105.25,3748897
2019-12-26T00:00:00+0530,105.4,105.5,103.55,104,3925144
2019-12-27T00:00:00+0530,104.35,106.6,104.35,106.35,7122948
2019-12-30T00:00:00+0530,106.3,107.75,106.15,107.05,6925364
2019-12-31T00:00:00+0530,106.6,108.15,106.45,107.05,11907723
2020-01-01T00:00:00+0530,107.2,110.2,107.05,110,13620373
2020-01-02T00:00:00+0530,110,110.65,109.3,109.75,5673693
2020-01-03T00:00:00+0530,109.3,109.6,107.6,108.55,7358268
2020-01-06T00:00:00+0530,108,109.1,105.75,108.65,7355291
2020-01-07T00:00:00+0530,108.65,109.45,107.5,107.85,14023712
2020-01-08T00:00:00+0530,107.05,107.4,106.25,107.2,9451757
2020-01-09T00:00:00+0530,107.95,108.8,107.5,108.55,7714855
2020-01-10T00:00:00+0530,109,109,107.45,108.1,4118639
2020-01-13T00:00:00+0530,108.25,109.7,107.9,109.6,27682639
2020-01-14T00:00:00+0530,109.6,110.45,109.3,109.85,5994315
2020-01-15T00:00:00+0530,109.9,110.15,108.55,109.3,7114591
2020-01-16T00:00:00+0530,109.2,111.25,109.2,110.5,8552344
2020-01-17T00:00:00+0530,110.2,111.3,108.95,111.05,4698387
2020-01-20T00:00:00+0530,115,118.7,114.35,115.15,49337828
2020-01-21T00:00:00+0530,114.55,114.95,111.95,112.85,17283911
2020-01-22T00:00:00+0530,112.8,113.8,108.6,112.55,56787055
2020-01-23T00:00:00+0530,110.65,116.65,109.1,113.6,226059261
2020-01-24T00:00:00+0530,110.5,111.45,109.3,110.8,16151680
2020-01-27T00:00:00+0530,110.5,110.5,108.2,108.55,8213920
2020-01-28T00:00:00+0530,108.55,108.55,106.4,107.15,9174576
2020-01-29T00:00:00+0530,107.15,109,106.45,108.25,17600092
2020-01-30T00:00:00+0530,108.25,109.85,107.65,109.35,26386035
2020-01-31T00:00:00+0530,109.9,110,104.15,105.1,63986363
2020-02-01T00:00:00+0530,105.1,105.1,99.55,102.6,41170893
2020-02-03T00:00:00+0530,101.8,106.3,99.85,105.4,16329297
2020-02-04T00:00:00+0530,105.95,109.9,105.75,109.3,14207381
2020-02-05T00:00:00+0530,109.2,110.1,105.75,106.5,14550345
2020-02-06T00:00:00+0530,106.85,109,106.15,108.55,9175643
2020-02-07T00:00:00+0530,108.45,108.45,106.05,107.1,18058457
2020-02-10T00:00:00+0530,107.3,107.5,103.9,104.95,30471811
2020-02-11T00:00:00+0530,106.05,107.55,105.85,106.6,32456572
2020-02-12T00:00:00+0530,106.9,107.95,106.05,106.5,16386952
2020-02-13T00:00:00+0530,106.2,107.5,105.6,107.2,18581113
2020-02-14T00:00:00+0530,107.2,107.65,103.15,103.6,23830631
2020-02-17T00:00:00+0530,104.05,104.5,101.55,103.3,17670292
2020-02-18T00:00:00+0530,102.7,104.8,101.75,104.05,30879880
2020-02-19T00:00:00+0530,104.65,105.7,102.95,105.5,22313739
2020-02-20T00:00:00+0530,105.5,107.3,104.6,106.45,25907657
2020-02-24T00:00:00+0530,106.3,106.45,104.1,104.7,14921452
2020-02-25T00:00:00+0530,104.7,105.6,104.25,104.7,17807428
2020-02-26T00:00:00+0530,104.05,106,103.45,104.55,17113656
2020-02-27T00:00:00+0530,104.15,105.6,102,104.9,28472047
2020-02-28T00:00:00+0530,103.2,104.25,100.75,102.1,28010971
2020-03-02T00:00:00+0530,103.35,105.3,102.25,103.25,19540019
2020-03-03T00:00:00+0530,103.4,109.55,102.4,107.85,16039307
2020-03-04T00:00:00+0530,107.3,111.4,106.05,110.85,16939245
2020-03-05T00:00:00+0530,110.3,112.25,109.45,110.2,9715265
2020-03-06T00:00:00+0530,107.2,108.35,105.85,107.2,14371983
2020-03-09T00:00:00+0530,104.05,106.1,100.1,101.8,69609381
2020-03-11T00:00:00+0530,101,103.45,99.7,102.05,42604601
2020-03-12T00:00:00+0530,99.1,100.1,92.65,93.45,58420408
2020-03-13T00:00:00+0530,91.6,97.1,84.1,94.45,44617541
2020-03-16T00:00:00+0530,91.35,91.65,87.2,88.85,39669252
2020-03-17T00:00:00+0530,88.05,95.8,87.6,91.15,35461104
2020-03-18T00:00:00+0530,92.25,92.8,68.7,81.1,119909061
2020-03-19T00:00:00+0530,81.8,85.45,78.85,82.75,44039788
2020-03-20T00:00:00+0530,83.4,91.05,83.4,88.45,131485939
2020-03-23T00:00:00+0530,79.6,87.7,79.6,86.05,39665620
2020-03-24T00:00:00+0530,85.55,88.45,81.8,82.9,42303385
2020-03-25T00:00:00+0530,83.55,88.3,83.45,84.55,23309685
2020-03-26T00:00:00+0530,84.7,91,82.85,89.05,25329121
2020-03-27T00:00:00+0530,89.2,93.55,88.15,90,28883749
2020-03-30T00:00:00+0530,87.2,89.95,86.1,87.55,22364337
2020-03-31T00:00:00+0530,89.1,91,88,89.5,24838532
2020-04-01T00:00:00+0530,89.45,91.1,86.15,86.95,14182117
2020-04-03T00:00:00+0530,86.95,90.25,85.35,87.85,21066828
2020-04-07T00:00:00+0530,90.55,91.1,88,88.9,24742012
2020-04-08T00:00:00+0530,88.85,91.55,87.35,89.05,21481269
2020-04-09T00:00:00+0530,90.55,93.8,89.05,92.5,15607831
2020-04-13T00:00:00+0530,92.25,92.8,88.45,89.95,14901276
2020-04-15T00:00:00+0530,90.85,92.2,89.15,89.75,25250563
2020-04-16T00:00:00+0530,89,93.8,88.6,91.9,31150761
2020-04-17T00:00:00+0530,94.3,97.45,92.4,94.35,18536344
2020-04-20T00:00:00+0530,95.2,95.2,91.2,93.1,24177043
2020-04-21T00:00:00+0530,92.25,93.4,91.2,91.5,13915892
2020-04-22T00:00:00+0530,90,91.55,88.1,91.25,19702479
2020-04-23T00:00:00+0530,90.85,91.1,88.65,88.9,32128749
2020-04-24T00:00:00+0530,88.3,90.1,87.6,89.5,33134288
2020-04-27T00:00:00+0530,90.85,90.85,88.7,89.8,9762001
2020-04-28T00:00:00+0530,90.05,90.25,88.2,88.45,26134736
2020-04-29T00:00:00+0530,89.75,90.35,87.75,88.9,14509351
2020-04-30T00:00:00+0530,89.8,91.95,88.45,91.15,18703315
2020-05-04T00:00:00+0530,90.55,90.85,88.65,89.5,12598387
2020-05-05T00:00:00+0530,90.85,93.3,90.1,92.05,18305545
2020-05-06T00:00:00+0530,91.65,93.75,91.55,93.05,12853775
2020-05-07T00:00:00+0530,92.05,92.8,90.55,91,8561363
2020-05-08T00:00:00+0530,91.45,91.45,88.95,89.45,30898768
2020-05-11T00:00:00+0530,89.65,91.35,89.05,89.35,9453421
2020-05-12T00:00:00+0530,89.2,92.8,88.75,91.9,19987808
2020-05-13T00:00:00+0530,96.45,96.7,91.15,93.75,27175817
2020-05-14T00:00:00+0530,92.25,92.25,90,90.45,26454512
2020-05-15T00:00:00+0530,89.55,91,89.05,89.9,20011651
2020-05-18T00:00:00+0530,89.95,90.1,86.25,86.95,32898376
2020-05-19T00:00:00+0530,87.2,89.65,86.65,88.9,12276537
2020-05-20T00:00:00+0530,87.9,90.4,87.6,89.15,24677229
2020-05-21T00:00:00+0530,88.6,89.95,88.3,89.4,17176100
2020-05-22T00:00:00+0530,88.3,88.9,86.7,87.7,25080927
2020-05-26T00:00:00+0530,87.85,89.3,87.5,88.5,18512721
2020-05-27T00:00:00+0530,88.5,88.85,87.6,88.4,22655096
2020-05-28T00:00:00+0530,89.05,89.05,87.8,88.45,25797051
2020-05-29T00:00:00+0530,88.45,89.25,88.1,88.6,63844852
2020-06-01T00:00:00+0530,89.2,90.6,88.75,89.35,45314507
2020-06-02T00:00:00+0530,89.95,94.7,89.2,92.85,43626060
2020-06-03T00:00:00+0530,93.1,94.25,92.2,92.55,13812059
2020-06-04T00:00:00+0530,92.95,95.6,92.9,95.2,23992363
2020-06-05T00:00:00+0530,93.95,98.05,92.55,96.45,22851637
2020-06-08T00:00:00+0530,97.6,98.4,96.1,96.95,11723589
2020-06-09T00:00:00+0530,97.9,97.9,95.65,95.95,8412589
2020-06-10T00:00:00+0530,95.95,96.35,94.85,95.65,10101681
2020-06-11T00:00:00+0530,94.55,100.3,94.45,96.2,22113051
2020-06-12T00:00:00+0530,93.4,95.3,93.15,93.55,20333796
2020-06-15T00:00:00+0530,92.95,93.4,91.45,91.85,13833335
2020-06-16T00:00:00+0530,93.25,93.55,90.85,91.55,13973217
2020-06-17T00:00:00+0530,90.5,91,89.05,89.75,28371467
2020-06-18T00:00:00+0530,90.4,93.55,89.75,93.1,19721085
2020-06-19T00:00:00+0530,93.3,96.95,92.85,96.4,21577503
2020-06-22T00:00:00+0530,99.25,101.1,96,100.45,33041557
2020-06-23T00:00:00+0530,102.1,106.3,100.75,105.45,34298276
2020-06-24T00:00:00+0530,105.05,106,99.55,100.45,32910883
2020-06-25T00:00:00+0530,100.35,103.15,98.05,100.9,40910771
2020-06-26T00:00:00+0530,101.8,102.45,100.2,100.8,11954079
2020-06-29T00:00:00+0530,100.15,101.45,99.65,100.3,7547200
2020-06-30T00:00:00+0530,100.7,101.2,97.9,98.35,11889584
2020-07-01T00:00:00+0530,98.45,98.65,96.7,97.6,15210113
2020-07-02T00:00:00+0530,97.6,99.45,97.1,98.5,15481100
2020-07-03T00:00:00+0530,99,100.9,98.5,99.9,22720043
2020-07-06T00:00:00+0530,100.35,100.55,98.9,100.15,11724475
2020-07-07T00:00:00+0530,100.45,100.45,96.6,97.4,20856203
2020-07-08T00:00:00+0530,97.3,98.25,94.95,95.5,16818552
2020-07-09T00:00:00+0530,95.95,97.05,95.35,96.5,16110083
2020-07-10T00:00:00+0530,96.55,97.75,95.35,97.1,23809287
2020-07-13T00:00:00+0530,97.1,98,94.6,95.15,10803843
2020-07-14T00:00:00+0530,94.8,94.95,91.7,91.9,16289280
2020-07-15T00:00:00+0530,92.85,93.55,91.75,92,15061461
2020-07-16T00:00:00+0530,92.55,92.55,89.75,91.25,15460797
2020-07-17T00:00:00+0530,90.95,92.2,90.95,91.9,13711947
2020-07-20T00:00:00+0530,91.9,92.4,91.3,92,8390661
2020-07-21T00:00:00+0530,92.35,98.15,92.35,97.7,33717572
2020-07-22T00:00:00+0530,97.9,102.05,97.75,101.05,46076327
2020-07-23T00:00:00+0530,100.15,102.7,99.85,102.25,18738351
2020-07-24T00:00:00+0530,101,103.1,100.5,102.4,14438900
2020-07-27T00:00:00+0530,102,102.1,100.55,101.8,11938757
2020-07-28T00:00:00+0530,101.35,102.85,100.55,102.35,11893747
2020-07-29T00:00:00+0530,102,103.8,101.55,102.25,13335993
2020-07-30T00:00:00+0530,102.7,103.1,98.8,99.5,23995125
2020-07-31T00:00:00+0530,99.35,100.9,99.1,100.3,14354565
2020-08-03T00:00:00+0530,100.7,101,97.95,100.45,12501060
