Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-08-30T00:00:00+0530,338.65,343.15,332.5,340.4,4855100
2019-09-03T00:00:00+0530,339.15,339.55,329.3,330.65,4305442
2019-09-04T00:00:00+0530,329.8,340.95,328.9,339.35,5241170
2019-09-05T00:00:00+0530,338.65,342.9,334.65,341.3,3325610
2019-09-06T00:00:00+0530,343.75,347.5,338.75,342.8,6392802
2019-09-09T00:00:00+0530,344.5,350.8,343.1,349.9,3782200
2019-09-11T00:00:00+0530,355.1,355.3,344.75,348.55,4900748
2019-09-12T00:00:00+0530,351.8,351.8,340.35,341.15,5639189
2019-09-13T00:00:00+0530,341.2,343.25,334.6,336.75,5012586
2019-09-16T00:00:00+0530,336.7,339.05,332.15,337.65,5104090
2019-09-17T00:00:00+0530,342.35,342.35,326.4,333.6,8486047
2019-09-18T00:00:00+0530,335.3,337.8,328.45,329.4,7631533
2019-09-19T00:00:00+0530,332.15,336.25,328.55,331.4,11891542
2019-09-20T00:00:00+0530,333.45,358.35,328.9,349.85,15819987
2019-09-23T00:00:00+0530,349.45,355.55,338.65,341.6,5854794
2019-09-24T00:00:00+0530,341.6,345.5,339.05,342.2,4811336
2019-09-25T00:00:00+0530,342.6,344.5,331.75,335.35,4697151
2019-09-26T00:00:00+0530,334.75,340.65,334.2,337.7,4958748
2019-09-27T00:00:00+0530,337.65,348.35,333,342.65,3416222
2019-09-30T00:00:00+0530,346.5,368,337.9,360.3,19984727
2019-10-01T00:00:00+0530,363.2,363.8,340.45,344.5,7344347
2019-10-03T00:00:00+0530,344.5,349.05,335,338.55,5037667
2019-10-04T00:00:00+0530,341.9,342.25,328.1,333.25,4794012
2019-10-07T00:00:00+0530,331.75,340.35,330.9,335.25,3566105
2019-10-09T00:00:00+0530,336.8,354.2,332.75,352.8,8848388
2019-10-10T00:00:00+0530,356.2,377.9,355.35,370.3,48555460
2019-10-11T00:00:00+0530,368.05,378.25,365.75,375.85,11113342
2019-10-14T00:00:00+0530,377.35,389.7,373.25,386.3,10930624
2019-10-15T00:00:00+0530,382.8,384.75,374.5,376.6,8746360
2019-10-16T00:00:00+0530,374.1,379.65,370.4,378.15,9079904
2019-10-17T00:00:00+0530,377.9,380.35,372.05,378.75,4877682
2019-10-18T00:00:00+0530,377.85,379.3,373.5,376.45,4053716
2019-10-22T00:00:00+0530,374.75,389.2,360.45,367.2,11570684
2019-10-23T00:00:00+0530,366.6,371.05,348.45,353.7,13588133
2019-10-24T00:00:00+0530,347.45,369.4,319.5,365.5,74062703
2019-10-25T00:00:00+0530,363.1,371.45,355.9,368.25,28275944
2019-10-27T00:00:00+0530,365.15,368.6,358.85,366.2,2033143
2019-10-29T00:00:00+0530,356.3,358.9,346.6,353.25,36912158
2019-10-30T00:00:00+0530,357.6,364.5,354,361.15,17185928
2019-10-31T00:00:00+0530,359.95,369.85,357.05,367.35,13034337
2019-11-01T00:00:00+0530,356.65,369.45,356.65,366.15,13938897
2019-11-04T00:00:00+0530,371.3,374.65,367.1,371.05,7763801
2019-11-05T00:00:00+0530,370.05,378.4,367.65,376.85,6766432
2019-11-06T00:00:00+0530,377.9,378.3,363.45,364.6,8335538
2019-11-07T00:00:00+0530,367.9,368.6,362.25,364.9,4906574
2019-11-08T00:00:00+0530,363.2,368.9,359.85,362.35,6094418
2019-11-11T00:00:00+0530,364.4,367.05,361.45,364.65,2826665
2019-11-13T00:00:00+0530,365.25,366.5,359.4,361.8,6544844
2019-11-14T00:00:00+0530,351.3,360.35,343.85,355.8,21487589
2019-11-15T00:00:00+0530,351.25,391.15,350.65,385.8,56210412
2019-11-18T00:00:00+0530,388.7,412.8,384.85,401.65,43462392
2019-11-19T00:00:00+0530,419.05,437.45,413.7,431.25,63965698
2019-11-20T00:00:00+0530,440.05,444.6,425.1,429.25,56689087
2019-11-21T00:00:00+0530,434.35,434.35,414.4,418.45,22595300
2019-11-22T00:00:00+0530,415.2,422.05,409.3,412.9,17090590
2019-11-25T00:00:00+0530,413.6,447.25,413.6,443.1,34112229
2019-11-26T00:00:00+0530,436.8,438.75,422,424.4,23906757
2019-11-27T00:00:00+0530,425.5,428.95,418.55,425.35,13586929
2019-11-28T00:00:00+0530,425.35,435.7,420.6,428.6,22352780
2019-11-29T00:00:00+0530,431.5,441.35,427.15,434.3,20386462
2019-12-02T00:00:00+0530,462.45,476.65,446.65,450.15,56782266
2019-12-03T00:00:00+0530,454.25,456.5,437.05,450.65,24319759
2019-12-04T00:00:00+0530,452.35,456.25,446.3,452.9,16851762
2019-12-05T00:00:00+0530,454.75,455.05,437.15,439.1,17642471
2019-12-06T00:00:00+0530,443.55,444.05,434.7,436.65,11629496
2019-12-09T00:00:00+0530,439.35,443.3,433.55,437.65,8012974
2019-12-10T00:00:00+0530,437.25,442.7,435.1,438.75,7274088
2019-12-11T00:00:00+0530,436.3,440.75,432.5,434.6,6931355
2019-12-12T00:00:00+0530,434.75,435.65,428.45,430.55,7527782
2019-12-13T00:00:00+0530,431.9,432.6,418.15,419.9,13320159
2019-12-16T00:00:00+0530,422.45,423.1,412.7,414.1,7093339
2019-12-17T00:00:00+0530,416.9,433.35,409.9,431.85,23423491
2019-12-18T00:00:00+0530,438.75,438.85,426.15,430.2,17986008
2019-12-19T00:00:00+0530,427.95,448.4,422.3,441.15,14236807
2019-12-20T00:00:00+0530,441.6,451.9,437.5,445.45,21689136
2019-12-23T00:00:00+0530,440.75,450.7,438.2,446.4,10630890
2019-12-24T00:00:00+0530,446.1,451.5,444.05,448.75,6974015
2019-12-26T00:00:00+0530,446.9,448.1,437.8,439.3,5997572
2019-12-27T00:00:00+0530,440.75,448.65,440.75,446.7,5997614
2019-12-30T00:00:00+0530,451.5,456.15,446.7,452,12141753
2019-12-31T00:00:00+0530,451.5,454,446.1,447.4,5212593
2020-01-01T00:00:00+0530,447.65,452,441.45,444.95,5154998
2020-01-02T00:00:00+0530,445.75,450.95,445.15,446.8,4933055
2020-01-03T00:00:00+0530,447.3,450.75,443.2,446.7,5154590
2020-01-06T00:00:00+0530,445.55,449,436.45,441.35,7538918
2020-01-07T00:00:00+0530,443.65,446.9,434.95,436.9,4353885
2020-01-08T00:00:00+0530,434.45,452.25,432.25,450.4,14118824
2020-01-09T00:00:00+0530,459.75,466.2,446.9,451.6,18180874
2020-01-10T00:00:00+0530,456.25,457.35,445.85,448.6,37724980
2020-01-13T00:00:00+0530,450.55,461.65,445.9,460.25,15206230
2020-01-14T00:00:00+0530,460.25,463.95,458,460.7,8238489
2020-01-15T00:00:00+0530,460.85,463.3,456.45,459.25,10875263
2020-01-16T00:00:00+0530,460.55,468.15,459.4,465.15,16290599
2020-01-17T00:00:00+0530,466.35,494.5,466.35,490.85,61915689
2020-01-20T00:00:00+0530,489.8,503.25,485.15,499.3,45298853
2020-01-21T00:00:00+0530,500.6,505.5,495.1,502.3,65202987
2020-01-22T00:00:00+0530,505.25,514.1,497.35,505,20285801
2020-01-23T00:00:00+0530,505.5,516.3,502.9,514,15772869
2020-01-24T00:00:00+0530,510.9,517.65,504.65,514.6,23824635
2020-01-27T00:00:00+0530,511.55,514.45,502.45,504.9,11856791
2020-01-28T00:00:00+0530,504.85,504.9,477.15,482.2,31674781
2020-01-29T00:00:00+0530,484,492.15,479.25,481.2,20037290
2020-01-30T00:00:00+0530,482.95,483.8,471.25,480.75,15337909
2020-01-31T00:00:00+0530,484.1,490.2,478,487.3,18356259
2020-02-01T00:00:00+0530,484.3,492,474.4,488.05,5861383
2020-02-03T00:00:00+0530,486.9,503.9,486.9,500.65,15212805
2020-02-04T00:00:00+0530,504.55,512.95,494.15,509.35,14646597
2020-02-05T00:00:00+0530,508.45,527.6,506.3,523.5,30647718
2020-02-06T00:00:00+0530,525.2,542.6,524.25,536.7,17180305
2020-02-07T00:00:00+0530,538.8,538.9,528.35,529.5,8967851
2020-02-10T00:00:00+0530,530.25,533.65,526.2,528.75,8570470
2020-02-11T00:00:00+0530,529.55,534.6,522.95,524.45,6622803
2020-02-12T00:00:00+0530,526.1,532.35,525.15,529.65,5160926
2020-02-13T00:00:00+0530,529.75,532.75,521.95,530,5729058
2020-02-14T00:00:00+0530,534.85,557.1,524.4,554.6,37517904
2020-02-17T00:00:00+0530,554.55,558.2,546.25,554.45,23354443
2020-02-18T00:00:00+0530,552.95,558.35,527.4,538.15,21865568
2020-02-19T00:00:00+0530,539,543.4,528.8,533.4,22088148
2020-02-20T00:00:00+0530,533.7,541.85,528.65,535.55,16010064
2020-02-24T00:00:00+0530,532,532.05,517.4,520.15,9834438
2020-02-25T00:00:00+0530,523.2,528.05,521.15,525.4,9804206
2020-02-26T00:00:00+0530,522.9,529.45,510.7,526.05,18965247
2020-02-27T00:00:00+0530,524.85,525.95,517.3,521.85,11381147
2020-02-28T00:00:00+0530,515.25,518.65,504.05,513.85,16934172
2020-03-02T00:00:00+0530,524.15,526.1,502.4,508.8,10096163
2020-03-03T00:00:00+0530,514.35,523.5,504.65,511.2,10563610
2020-03-04T00:00:00+0530,515.3,523,498.05,507.25,18066386
2020-03-05T00:00:00+0530,513.15,520.9,507.15,517.2,14344967
2020-03-06T00:00:00+0530,508.2,514,502,509.6,9503872
2020-03-09T00:00:00+0530,500.6,502.55,482,487.1,15664442
2020-03-11T00:00:00+0530,478,499.15,478,484.7,21402012
2020-03-12T00:00:00+0530,469.7,472.65,450.75,456.4,14471107
2020-03-13T00:00:00+0530,445.45,499.65,412.25,482.8,24254649
2020-03-16T00:00:00+0530,463.55,483.85,447.75,456.25,14936853
2020-03-17T00:00:00+0530,456.45,472.15,436.15,446.3,12629731
2020-03-18T00:00:00+0530,451.5,470,399.95,417.7,29356258
2020-03-19T00:00:00+0530,408.8,443.35,355.1,436.55,24017521
2020-03-20T00:00:00+0530,436.8,463.3,428.6,454.1,19760088
2020-03-23T00:00:00+0530,408.75,437.5,392.15,399.85,14907391
2020-03-24T00:00:00+0530,403.35,429.8,392.8,396.6,12955100
2020-03-25T00:00:00+0530,399.05,430.15,398.15,421.2,14093215
2020-03-26T00:00:00+0530,418.65,484.35,412.5,462.05,22302582
2020-03-27T00:00:00+0530,462.05,466.05,429.45,440.7,16378426
2020-03-30T00:00:00+0530,435.65,441,420.1,423.1,10210730
2020-03-31T00:00:00+0530,432.85,438.75,416.2,432.75,17059573
2020-04-01T00:00:00+0530,431.9,431.9,404.8,413.6,9646910
2020-04-03T00:00:00+0530,424.05,424.05,407.95,416.15,14419451
2020-04-07T00:00:00+0530,425.15,476.8,425.15,461.55,15553787
2020-04-08T00:00:00+0530,465.6,482.05,444.65,453.15,13639450
2020-04-09T00:00:00+0530,462.3,483.25,462.3,479.7,11963073
2020-04-13T00:00:00+0530,481.95,511.3,481.95,502.75,24416593
2020-04-15T00:00:00+0530,524.1,526.05,495.75,501.1,26277431
2020-04-16T00:00:00+0530,490.8,503.55,488.2,491.25,17402968
2020-04-17T00:00:00+0530,501.6,503.05,489,493.2,16430425
2020-04-20T00:00:00+0530,498.35,498.35,477.95,481.25,11688616
2020-04-21T00:00:00+0530,475.1,494.5,470.3,491.3,15781859
2020-04-22T00:00:00+0530,506.5,507.5,483,492.15,18447801
2020-04-23T00:00:00+0530,492.6,497.95,482,486.85,12767415
2020-04-24T00:00:00+0530,485.8,489.8,475.5,485.15,12161874
2020-04-27T00:00:00+0530,488.85,493.8,482.05,484.95,10074374
2020-04-28T00:00:00+0530,488.3,488.3,475.2,476.7,11729096
2020-04-29T00:00:00+0530,481.9,489.2,478.05,486.85,8372224
2020-04-30T00:00:00+0530,493.85,506.45,486.05,504.8,20170916
2020-05-04T00:00:00+0530,493.2,530.05,490.7,522.7,34658193
2020-05-05T00:00:00+0530,528.1,543.5,516.35,518.3,30498987
2020-05-06T00:00:00+0530,521.95,541.3,520.3,535.95,26074949
2020-05-07T00:00:00+0530,535.3,535.3,514.8,518.3,15823913
2020-05-08T00:00:00+0530,530.05,535.75,518.55,520.3,13847768
2020-05-11T00:00:00+0530,523.25,538.4,522.3,526.3,14490831
2020-05-12T00:00:00+0530,523.2,553.6,520.7,549.55,23041221
2020-05-13T00:00:00+0530,557.9,559.25,539.2,545.7,21510588
2020-05-14T00:00:00+0530,540.95,552.15,525.25,529.9,13428371
2020-05-15T00:00:00+0530,533.5,546.65,529.45,543.9,14758138
2020-05-18T00:00:00+0530,546.65,548.7,525.35,528.15,21991337
2020-05-19T00:00:00+0530,548.2,592.4,546.75,587.75,73259715
2020-05-20T00:00:00+0530,593.85,600.7,577.75,583.1,36415523
2020-05-21T00:00:00+0530,579.6,593.35,574.6,583.6,20673654
2020-05-22T00:00:00+0530,586,586.4,576.2,582.25,11630644
2020-05-26T00:00:00+0530,561.45,565.85,547.25,548.95,77933586
2020-05-27T00:00:00+0530,550.65,555.15,543.65,552.7,22950981
2020-05-28T00:00:00+0530,554.25,557.55,545.75,552.4,16575920
2020-05-29T00:00:00+0530,547.7,553.6,533.8,542.4,55206664
2020-06-01T00:00:00+0530,548.7,551.3,540,548.75,40025952
2020-06-02T00:00:00+0530,552.6,561.75,545.85,547.8,32573956
2020-06-03T00:00:00+0530,557.55,557.85,539.15,541.5,29783963
2020-06-04T00:00:00+0530,542.1,574.6,539.4,561.9,30007980
2020-06-05T00:00:00+0530,573.25,579.15,557,573.6,48773274
2020-06-08T00:00:00+0530,577.15,582.75,568.55,574.35,20814238
2020-06-09T00:00:00+0530,569.3,580.75,555.25,557.35,15219770
2020-06-10T00:00:00+0530,560.5,565.4,552.65,556.65,19489672
2020-06-11T00:00:00+0530,559.5,563.25,536.6,541.7,27805875
2020-06-12T00:00:00+0530,530.05,551.65,530.05,549.8,19225063
2020-06-15T00:00:00+0530,545.75,553.35,538.9,540.55,13839970
2020-06-16T00:00:00+0530,547.7,549,527.1,534.85,19430755
2020-06-17T00:00:00+0530,536.75,555.1,531.05,553.05,20916918
2020-06-18T00:00:00+0530,553.85,562.35,547.9,550.55,19692752
2020-06-19T00:00:00+0530,551.55,567.55,550.65,561.95,41925099
2020-06-22T00:00:00+0530,565.2,577.15,559.9,570.35,12954530
2020-06-23T00:00:00+0530,570.35,573.85,563.75,568.15,9945729
2020-06-24T00:00:00+0530,570.3,571.25,544.75,547.1,12620033
2020-06-25T00:00:00+0530,543.7,553.3,539.85,548.7,15882012
2020-06-26T00:00:00+0530,549.7,555.95,546.9,550.05,11317618
2020-06-29T00:00:00+0530,548.6,558.45,541.05,556.65,13163337
2020-06-30T00:00:00+0530,561.45,566.35,547.15,549.55,13182062
2020-07-01T00:00:00+0530,564.4,564.4,548,549.85,13895739
2020-07-02T00:00:00+0530,554.4,556.55,547.3,548.15,13796737
2020-07-03T00:00:00+0530,551.45,572.7,550.25,570.75,21007162
2020-07-06T00:00:00+0530,576.75,578.45,564.45,565.95,16115180
2020-07-07T00:00:00+0530,568.35,571.85,555.6,556.7,12759702
2020-07-08T00:00:00+0530,561.45,563.4,548.7,550.95,9581341
2020-07-09T00:00:00+0530,553.6,559.75,549.95,558.15,8611672
2020-07-10T00:00:00+0530,558.6,568.35,555.25,564.1,13533470
2020-07-13T00:00:00+0530,563.9,578.15,559.5,576,16661019
2020-07-14T00:00:00+0530,573.75,585.8,567.9,578.5,32936089
2020-07-15T00:00:00+0530,578.1,578.1,549.35,553.2,20063026
2020-07-16T00:00:00+0530,555.45,555.75,543.1,552.4,11528908
2020-07-17T00:00:00+0530,552.7,563.3,551.4,556.3,12189600
2020-07-20T00:00:00+0530,560.5,571.75,557.15,565.15,9790608
2020-07-21T00:00:00+0530,569.3,573.05,555.9,557.3,12005930
2020-07-22T00:00:00+0530,557.55,564.9,552.45,558.65,11034529
2020-07-23T00:00:00+0530,559.5,565.15,553.6,556.75,9719014
2020-07-24T00:00:00+0530,554.6,556.95,545.15,549.15,9960676
2020-07-27T00:00:00+0530,547.9,553.35,534.1,549.2,10895923
2020-07-28T00:00:00+0530,548.2,563.65,545.05,554.2,14210314
2020-07-29T00:00:00+0530,554.85,558.65,549.9,555.75,9980025
2020-07-30T00:00:00+0530,565.4,569.75,533.05,542.5,45326575
