Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2019-02-08T00:00:00+0530,1224.65,1239.65,1212.7,1217.9,6824908
2019-02-11T00:00:00+0530,1216.2,1216.3,1192.45,1194.6,7893411
2019-02-12T00:00:00+0530,1192.95,1212.8,1192.95,1197.6,6713685
2019-02-13T00:00:00+0530,1202,1214.35,1177.9,1187.65,7305961
2019-02-14T00:00:00+0530,1182.9,1182.9,1161,1166.9,6952749
2019-02-15T00:00:00+0530,1172.2,1191.4,1157.2,1186.2,10069200
2019-02-18T00:00:00+0530,1191.5,1193.9,1158.15,1163,10122762
2019-02-19T00:00:00+0530,1161,1181.7,1154.5,1159.2,6550765
2019-02-20T00:00:00+0530,1166.55,1181.95,1161.95,1176.55,6607406
2019-02-21T00:00:00+0530,1178.15,1198.95,1171.8,1188.55,11099641
2019-02-22T00:00:00+0530,1186.35,1187,1168.6,1174.65,9185758
2019-02-25T00:00:00+0530,1178.15,1184.85,1163.5,1174.65,8238070
2019-02-26T00:00:00+0530,1152.9,1177,1149.55,1163.15,10628462
2019-02-27T00:00:00+0530,1170.6,1186.65,1152.4,1166.25,11658815
2019-02-28T00:00:00+0530,1176,1181.8,1169.15,1173.45,11841078
2019-03-01T00:00:00+0530,1179.1,1184.2,1165.05,1168.65,8311491
2019-03-05T00:00:00+0530,1166.15,1181.8,1161.55,1179.75,7471159
2019-03-06T00:00:00+0530,1181.8,1213.5,1177.3,1205.6,12629281
2019-03-07T00:00:00+0530,1204.85,1219.9,1199.25,1210.8,8507406
2019-03-08T00:00:00+0530,1206.8,1214.8,1202.95,1207.8,6336605
2019-03-11T00:00:00+0530,1210.6,1250.6,1208.65,1243.05,10196013
2019-03-12T00:00:00+0530,1255.25,1271.55,1252.75,1269.05,11780042
2019-03-13T00:00:00+0530,1274.45,1296.35,1265.95,1284.25,11787713
2019-03-14T00:00:00+0530,1286.6,1298.25,1273.55,1278.75,10912765
2019-03-15T00:00:00+0530,1282.05,1295.2,1249.85,1259.8,16673409
2019-03-18T00:00:00+0530,1268.7,1294.4,1266.8,1286.85,10601379
2019-03-19T00:00:00+0530,1296.35,1315.4,1280.25,1312.15,10286737
2019-03-20T00:00:00+0530,1313.3,1323.05,1300.15,1311.1,10378539
2019-03-22T00:00:00+0530,1308.25,1316.25,1274.15,1278.95,12028023
2019-03-25T00:00:00+0530,1268.35,1274.3,1255.1,1262.45,8342417
2019-03-26T00:00:00+0530,1268.05,1307.4,1267.75,1303.25,9944700
2019-03-27T00:00:00+0530,1313.45,1313.45,1281.35,1286.1,10589775
2019-03-28T00:00:00+0530,1287.05,1305.7,1279.95,1296.35,10997627
2019-03-29T00:00:00+0530,1305.95,1312.4,1291.7,1299.45,8077288
2019-04-01T00:00:00+0530,1305.9,1340.95,1298.8,1326.7,10594084
2019-04-02T00:00:00+0530,1332.55,1337.45,1315.5,1324.65,8406039
2019-04-03T00:00:00+0530,1327.55,1337.35,1307.8,1310.85,8234852
2019-04-04T00:00:00+0530,1314.45,1318.95,1284.2,1289.75,8786901
2019-04-05T00:00:00+0530,1297.25,1300.05,1280.15,1290.55,7058581
2019-04-08T00:00:00+0530,1292.55,1293.95,1261.75,1267.05,9151885
2019-04-09T00:00:00+0530,1266.7,1277.95,1259.2,1272,9963933
2019-04-10T00:00:00+0530,1275.35,1284.9,1264.4,1269.1,7986478
2019-04-11T00:00:00+0530,1270.55,1289.7,1266.8,1283.75,6023220
2019-04-12T00:00:00+0530,1286.8,1293.4,1274.1,1280.25,6210388
2019-04-15T00:00:00+0530,1282.05,1285.8,1272.5,1277.45,4453553
2019-04-16T00:00:00+0530,1282.05,1296.35,1277.3,1280.85,8326220
2019-04-18T00:00:00+0530,1310.65,1324.7,1301.1,1321.1,18842302
2019-04-22T00:00:00+0530,1296.35,1303,1278.55,1282.4,11322648
2019-04-23T00:00:00+0530,1284.9,1308.75,1283,1300,9499895
2019-04-24T00:00:00+0530,1306.15,1329.5,1302.3,1324.45,7722290
2019-04-25T00:00:00+0530,1324.1,1346.3,1298.85,1308.15,14613743
2019-04-26T00:00:00+0530,1310.65,1330.6,1306.55,1327.6,7227700
2019-04-30T00:00:00+0530,1331.05,1331.05,1302.85,1327.6,10718652
2019-05-02T00:00:00+0530,1326.85,1347.75,1317.4,1339.3,9108797
2019-05-03T00:00:00+0530,1342.05,1351.15,1337,1342.9,6829804
2019-05-06T00:00:00+0530,1332.55,1337.15,1313.6,1320.1,7593275
2019-05-07T00:00:00+0530,1329.5,1329.7,1277.5,1280.6,9312941
2019-05-08T00:00:00+0530,1277.3,1277.3,1231.75,1238.65,15327888
2019-05-09T00:00:00+0530,1228.5,1228.5,1193.15,1197.65,20465136
2019-05-10T00:00:00+0530,1205.8,1217.9,1186.75,1192.6,11778043
2019-05-13T00:00:00+0530,1189.5,1201.8,1170.05,1174.4,8442930
2019-05-14T00:00:00+0530,1178.65,1209.95,1173.85,1201.45,13639324
2019-05-15T00:00:00+0530,1213.4,1218.2,1192.05,1198.1,11711919
2019-05-16T00:00:00+0530,1201,1212.4,1199.2,1206.1,6931024
2019-05-17T00:00:00+0530,1207.7,1217.2,1193.4,1208.1,8286236
2019-05-20T00:00:00+0530,1252.1,1275.1,1242.5,1263.85,12939506
2019-05-21T00:00:00+0530,1269.85,1303,1267.8,1277.1,14553142
2019-05-22T00:00:00+0530,1282.65,1296.05,1272.6,1277.65,11841586
2019-05-23T00:00:00+0530,1307.8,1326.85,1263,1271.45,18592650
2019-05-24T00:00:00+0530,1284.9,1290.45,1254.9,1274.3,10680612
2019-05-27T00:00:00+0530,1274.5,1274.9,1245.85,1249.3,7710575
2019-05-28T00:00:00+0530,1258.05,1272.35,1251.9,1261.8,20428723
2019-05-29T00:00:00+0530,1259.2,1270.9,1243.1,1251.6,7462054
2019-05-30T00:00:00+0530,1254.65,1279.2,1254.65,1267.5,11268192
2019-05-31T00:00:00+0530,1275.3,1279.1,1258.4,1267.9,12337577
2019-06-03T00:00:00+0530,1272.5,1303.25,1259.35,1296.55,8900136
2019-06-04T00:00:00+0530,1293.9,1309.95,1285,1288.4,7406537
2019-06-06T00:00:00+0530,1298.15,1298.15,1259.25,1265.25,8040620
2019-06-07T00:00:00+0530,1263.9,1265.15,1244.5,1253.35,7061052
2019-06-10T00:00:00+0530,1259.1,1264.9,1248.8,1257.4,5644301
2019-06-11T00:00:00+0530,1260,1272.05,1256.3,1266.95,5511739
2019-06-12T00:00:00+0530,1272.25,1275.75,1263,1269.8,4938854
2019-06-13T00:00:00+0530,1267.75,1272.25,1247.4,1265.15,7523278
2019-06-14T00:00:00+0530,1260.05,1263,1248.1,1255.9,7166734
2019-06-17T00:00:00+0530,1258.2,1258.2,1218.65,1222.3,7150183
2019-06-18T00:00:00+0530,1219.05,1227.65,1209.7,1221.05,8056224
2019-06-19T00:00:00+0530,1226.65,1241.05,1203.5,1217.55,6950906
2019-06-20T00:00:00+0530,1220.1,1239.15,1218.2,1236.05,5155279
2019-06-21T00:00:00+0530,1235.3,1235.35,1215.85,1219.6,11144668
2019-06-24T00:00:00+0530,1212.6,1216.7,1198.25,1203.3,5403901
2019-06-25T00:00:00+0530,1200,1237.25,1195.55,1235.2,7178308
2019-06-26T00:00:00+0530,1230.6,1243.55,1226.15,1233.6,5560157
2019-06-27T00:00:00+0530,1232.65,1236.2,1211.5,1214.5,11944998
2019-06-28T00:00:00+0530,1217.3,1222.8,1190.2,1194.45,9084894
2019-07-01T00:00:00+0530,1199.15,1213.1,1188.1,1209.45,6464624
2019-07-02T00:00:00+0530,1214.35,1221.05,1204.2,1218.65,4866503
2019-07-03T00:00:00+0530,1222.85,1226.3,1215.4,1222.55,4223701
2019-07-04T00:00:00+0530,1221.45,1230.6,1220.1,1223.9,4485048
2019-07-05T00:00:00+0530,1224.95,1230.1,1201.05,1204.2,5240604
2019-07-08T00:00:00+0530,1199.15,1208.75,1189.8,1193.45,6718993
2019-07-09T00:00:00+0530,1190.5,1223.45,1187.2,1220.2,8410362
2019-07-10T00:00:00+0530,1220.15,1229,1209.3,1219,5764074
2019-07-11T00:00:00+0530,1226.75,1229.45,1219.45,1221.55,4128682
2019-07-12T00:00:00+0530,1222.95,1239.15,1218.25,1220.55,7526284
2019-07-15T00:00:00+0530,1224.85,1229.15,1210.9,1216.35,5112426
2019-07-16T00:00:00+0530,1220.05,1234.3,1217.3,1232.5,4830066
2019-07-17T00:00:00+0530,1233.75,1236.3,1220.1,1221.85,4547795
2019-07-18T00:00:00+0530,1222,1226.2,1199.15,1202.8,5727965
2019-07-19T00:00:00+0530,1208.85,1213.4,1184.55,1190.55,7835202
2019-07-22T00:00:00+0530,1192.45,1224.4,1169.85,1220.55,13953161
2019-07-23T00:00:00+0530,1224.85,1233.35,1201.4,1213.95,9743969
2019-07-24T00:00:00+0530,1213.9,1218.95,1194.9,1200.15,7284916
2019-07-25T00:00:00+0530,1204.85,1209.65,1169.6,1173.85,10457978
2019-07-26T00:00:00+0530,1173.85,1184.35,1153.35,1157,9778096
2019-07-29T00:00:00+0530,1159.95,1164.8,1148.7,1154.3,8453667
2019-07-30T00:00:00+0530,1157.15,1162.9,1120.9,1125.65,10001410
2019-07-31T00:00:00+0530,1120.7,1129.55,1108,1111.65,10182143
2019-08-01T00:00:00+0530,1108.95,1132.6,1096.5,1125,10852772
2019-08-02T00:00:00+0530,1120.7,1142.15,1107.7,1128.9,11398851
2019-08-05T00:00:00+0530,1112.4,1112.4,1075.2,1089.85,14579795
2019-08-06T00:00:00+0530,1081.65,1095.8,1069.5,1075.5,13941365
2019-08-07T00:00:00+0530,1073.8,1085.25,1051.45,1057.5,12157867
2019-08-08T00:00:00+0530,1056.45,1103.8,1044.05,1098.4,14963214
2019-08-09T00:00:00+0530,1107.45,1120.5,1098.35,1107.7,10537085
2019-08-13T00:00:00+0530,1175.45,1241.85,1168.6,1215.1,50276379
2019-08-14T00:00:00+0530,1242.95,1243.4,1220.4,1227.95,15198423
2019-08-16T00:00:00+0530,1230.75,1231.35,1213.4,1218.2,10540806
2019-08-19T00:00:00+0530,1221.1,1236.1,1220.1,1232.1,7826121
2019-08-20T00:00:00+0530,1229.45,1232.1,1213.05,1216.25,7179459
2019-08-21T00:00:00+0530,1215.95,1218.8,1207.25,1211.45,5121226
2019-08-22T00:00:00+0530,1211.45,1211.5,1180.9,1188.4,6729896
2019-08-23T00:00:00+0530,1181,1223.9,1169.1,1216.15,10219536
2019-08-26T00:00:00+0530,1233.45,1233.45,1200.1,1207.5,9209756
2019-08-27T00:00:00+0530,1224.85,1224.85,1202.2,1215.2,13621901
2019-08-28T00:00:00+0530,1214.15,1221.05,1197.25,1204.2,5566134
2019-08-29T00:00:00+0530,1197.65,1201.25,1177.5,1183.65,9059981
2019-08-30T00:00:00+0530,1187.2,1195.7,1163.85,1190.1,11863324
2019-09-03T00:00:00+0530,1184.1,1184.85,1143.85,1149.95,8983434
2019-09-04T00:00:00+0530,1144.35,1148.85,1130.55,1144.95,15802932
2019-09-05T00:00:00+0530,1150.3,1156.4,1137.45,1142.5,11028916
2019-09-06T00:00:00+0530,1146.7,1171.5,1139.3,1165.3,11120682
2019-09-09T00:00:00+0530,1163.5,1175.3,1156.35,1165,5634450
2019-09-11T00:00:00+0530,1165.3,1181.95,1165.3,1176.65,5816689
2019-09-12T00:00:00+0530,1177.2,1182.4,1149.25,1153.7,5697796
2019-09-13T00:00:00+0530,1155.3,1171,1150.4,1168.25,6209883
2019-09-16T00:00:00+0530,1133.35,1162.05,1130.6,1154.1,9854942
2019-09-17T00:00:00+0530,1154.35,1154.35,1137.65,1141.4,7501505
2019-09-18T00:00:00+0530,1148.55,1159.4,1141.15,1149.25,7162485
2019-09-19T00:00:00+0530,1151.3,1153.1,1117.75,1123.85,6602449
2019-09-20T00:00:00+0530,1132.35,1210.45,1119.35,1195.65,23100791
2019-09-23T00:00:00+0530,1214.5,1221.05,1177.2,1181.2,10364825
2019-09-24T00:00:00+0530,1185.4,1238,1184.6,1218.85,16766751
2019-09-25T00:00:00+0530,1223.9,1234.4,1209.45,1219.65,8725235
2019-09-26T00:00:00+0530,1231.55,1238,1223.45,1236.1,8801104
2019-09-27T00:00:00+0530,1232,1253.45,1223.9,1247.8,9140768
2019-09-30T00:00:00+0530,1248.7,1273.25,1244.45,1269.9,12116813
2019-10-01T00:00:00+0530,1274.45,1279.2,1232.75,1243.85,8594835
2019-10-03T00:00:00+0530,1225.8,1253.15,1221.35,1249.7,6486684
2019-10-04T00:00:00+0530,1258.15,1266.4,1242.8,1246.85,7190468
2019-10-07T00:00:00+0530,1246.85,1259,1240.8,1248.8,4825659
2019-10-09T00:00:00+0530,1247.45,1267.7,1232,1262.75,8435730
2019-10-10T00:00:00+0530,1263,1304.95,1259.2,1298.95,16789492
2019-10-11T00:00:00+0530,1299.9,1301.7,1274,1289.3,7960185
2019-10-14T00:00:00+0530,1301.05,1301.05,1287.65,1294.45,6424058
2019-10-15T00:00:00+0530,1298.75,1305.9,1290.9,1300.3,4639189
2019-10-16T00:00:00+0530,1305.8,1315.1,1299.9,1308.1,9306233
2019-10-17T00:00:00+0530,1310.65,1333.55,1307.8,1331.15,7692472
2019-10-18T00:00:00+0530,1338.3,1361.05,1333.25,1350.05,13487631
2019-10-22T00:00:00+0530,1358.3,1369.6,1337.65,1347.95,13326746
2019-10-23T00:00:00+0530,1350,1359.2,1318.4,1327.25,8847004
2019-10-24T00:00:00+0530,1335.45,1373.95,1321.65,1369.2,10859614
2019-10-25T00:00:00+0530,1373.65,1374,1345.2,1364.2,6493929
2019-10-27T00:00:00+0530,1373.55,1377.35,1363.1,1367.15,1445985
2019-10-29T00:00:00+0530,1377.85,1410.75,1374.6,1398.4,12358890
2019-10-30T00:00:00+0530,1410.75,1415.05,1391.95,1409.9,7837519
2019-10-31T00:00:00+0530,1414.55,1419.95,1393.3,1395.8,9335048
2019-11-01T00:00:00+0530,1386.9,1393.4,1373.55,1388.7,6668673
2019-11-04T00:00:00+0530,1397.3,1402.15,1377.45,1389.45,6744995
2019-11-05T00:00:00+0530,1394.65,1400.2,1373.55,1379.55,6084052
2019-11-06T00:00:00+0530,1375.2,1378.75,1361.65,1367.75,7014571
2019-11-07T00:00:00+0530,1367.85,1394.55,1365.15,1390.35,6754877
2019-11-08T00:00:00+0530,1381.2,1391.35,1373.85,1377.85,5764629
2019-11-11T00:00:00+0530,1371.75,1376.65,1355.95,1361,5447359
2019-11-13T00:00:00+0530,1363.1,1406.85,1363.1,1403.4,12098577
2019-11-14T00:00:00+0530,1406.9,1412.25,1387.65,1394.3,6838375
2019-11-15T00:00:00+0530,1397.05,1417.2,1394.65,1402,7525885
2019-11-18T00:00:00+0530,1403.75,1416.45,1387.3,1390.9,6751046
2019-11-19T00:00:00+0530,1398.35,1444,1396.45,1439.1,14472901
2019-11-20T00:00:00+0530,1482.25,1498.8,1471,1475.2,20881414
2019-11-21T00:00:00+0530,1472.7,1483.2,1457,1465.65,7144961
2019-11-22T00:00:00+0530,1469.95,1496.05,1465.65,1474.1,10720707
2019-11-25T00:00:00+0530,1478.55,1491.55,1478.4,1488.45,7264281
2019-11-26T00:00:00+0530,1494.7,1502.6,1483.2,1487.25,16945171
2019-11-27T00:00:00+0530,1486.95,1501.75,1483.25,1496.4,4624775
2019-11-28T00:00:00+0530,1499.05,1510,1490.75,1506.35,6593459
2019-11-29T00:00:00+0530,1507.9,1507.9,1475.4,1478.55,8901408
2019-12-02T00:00:00+0530,1525.1,1538.9,1503.2,1512.25,14976066
2019-12-03T00:00:00+0530,1518.2,1519.4,1499,1505,6230367
2019-12-04T00:00:00+0530,1499.4,1503.65,1461.95,1480.05,10065913
2019-12-05T00:00:00+0530,1500.35,1505.8,1471.75,1478.25,9564648
2019-12-06T00:00:00+0530,1480.3,1494.6,1469,1482.15,6275838
2019-12-09T00:00:00+0530,1483.3,1503.6,1474.1,1499,6063583
2019-12-10T00:00:00+0530,1498.5,1499.95,1481.4,1488.85,4879255
2019-12-11T00:00:00+0530,1482.8,1500.8,1478.05,1489.3,5930233
2019-12-12T00:00:00+0530,1496.75,1500.2,1483.8,1494.8,4952766
2019-12-13T00:00:00+0530,1506.05,1515.6,1498.8,1508.8,6075873
2019-12-16T00:00:00+0530,1517.5,1519.3,1491.15,1493.3,5703893
2019-12-17T00:00:00+0530,1493.45,1505.1,1482.75,1489.55,9747927
2019-12-18T00:00:00+0530,1489.85,1506.05,1488.9,1502.1,7070480
2019-12-19T00:00:00+0530,1500.05,1539.3,1498.25,1534.6,9835799
2019-12-20T00:00:00+0530,1539.4,1541.85,1521.4,1524.25,10202076
2019-12-23T00:00:00+0530,1487.1,1503.7,1484.9,1497.85,12041994
2019-12-24T00:00:00+0530,1495.5,1498.5,1470.3,1474.1,8656257
2019-12-26T00:00:00+0530,1469.5,1480.25,1439.45,1444.5,14273748
2019-12-27T00:00:00+0530,1455.55,1473.85,1450.1,1470.15,8478379
2019-12-30T00:00:00+0530,1473.6,1475.2,1456.55,1471.95,8212759
2019-12-31T00:00:00+0530,1469.85,1471.45,1437.45,1443.2,10648832
2020-01-01T00:00:00+0530,1446.95,1455.65,1435.05,1438.95,6716714
2020-01-02T00:00:00+0530,1441.25,1468.85,1441.25,1463.45,8494084
2020-01-03T00:00:00+0530,1461.25,1469.5,1451.7,1465.2,10064517
2020-01-06T00:00:00+0530,1448.85,1456.4,1427.9,1431.25,11759697
2020-01-07T00:00:00+0530,1447.9,1462.7,1442.65,1453.25,8001669
2020-01-08T00:00:00+0530,1444.1,1462.65,1439.35,1442.35,7696770
2020-01-09T00:00:00+0530,1466.6,1477.45,1459.6,1475.55,7185906
2020-01-10T00:00:00+0530,1479.25,1485.05,1467.6,1475.2,5984773
2020-01-13T00:00:00+0530,1472.75,1485.75,1466.4,1471.45,8768454
2020-01-14T00:00:00+0530,1467.95,1477.45,1450.65,1457.8,7585804
2020-01-15T00:00:00+0530,1463.95,1467.85,1447.2,1452.55,7586438
2020-01-16T00:00:00+0530,1457.45,1471.1,1456.5,1465.95,6162046
2020-01-17T00:00:00+0530,1480.8,1510.75,1480.5,1507,14131041
2020-01-20T00:00:00+0530,1533.7,1533.7,1454.95,1460.65,15609387
2020-01-21T00:00:00+0530,1457.05,1473.5,1450.75,1462.1,9075568
2020-01-22T00:00:00+0530,1471.75,1474.35,1459.45,1461.6,4950949
2020-01-23T00:00:00+0530,1464.6,1469.8,1449.55,1455.4,5394553
2020-01-24T00:00:00+0530,1455.55,1464.45,1447.5,1450.35,7015981
2020-01-27T00:00:00+0530,1444,1453.1,1434.55,1436.05,6420928
2020-01-28T00:00:00+0530,1438,1439.35,1395.1,1402.85,11765960
2020-01-29T00:00:00+0530,1405.05,1424.45,1395.55,1410.6,11868755
2020-01-30T00:00:00+0530,1409.8,1410.45,1372.6,1376.2,10744603
2020-01-31T00:00:00+0530,1385,1385.25,1341.35,1345.6,16666673
2020-02-01T00:00:00+0530,1339.55,1360.15,1306.95,1318.6,11564101
2020-02-03T00:00:00+0530,1305.8,1334.45,1299.25,1320.65,14729990
2020-02-04T00:00:00+0530,1334.5,1365.45,1332.4,1359.65,12174429
2020-02-05T00:00:00+0530,1367.75,1384.8,1363.35,1380.7,8859445
2020-02-06T00:00:00+0530,1386.05,1398.35,1372.7,1389.55,7452492
2020-02-07T00:00:00+0530,1383.1,1384.4,1361.45,1366.55,5855687
2020-02-10T00:00:00+0530,1361.15,1377.85,1344.45,1368.4,7262517
2020-02-11T00:00:00+0530,1379.65,1397.6,1377.4,1384.75,6714483
2020-02-12T00:00:00+0530,1388,1405.85,1386.9,1401.5,6490863
2020-02-13T00:00:00+0530,1408.6,1408.6,1394.15,1405.15,6506256
2020-02-14T00:00:00+0530,1408.1,1431.2,1385.1,1418,10181132
2020-02-17T00:00:00+0530,1419.3,1435.65,1405.3,1409.05,6306483
2020-02-18T00:00:00+0530,1406.85,1406.85,1389.2,1398.75,5336723
2020-02-19T00:00:00+0530,1410.1,1435.95,1406.05,1433.4,6755055
2020-02-20T00:00:00+0530,1426.95,1437.45,1414.35,1416.4,8101738
2020-02-24T00:00:00+0530,1400.95,1407.9,1372.2,1377.35,10249416
2020-02-25T00:00:00+0530,1383.45,1383.45,1344,1350.1,13306871
2020-02-26T00:00:00+0530,1344,1346.25,1322.4,1326.85,14082733
2020-02-27T00:00:00+0530,1323.05,1328.55,1304.95,1321.35,12016681
2020-02-28T00:00:00+0530,1291.5,1293.5,1263,1266.45,18856323
2020-03-02T00:00:00+0530,1291.7,1304.95,1240.2,1254.55,14148798
2020-03-03T00:00:00+0530,1267.45,1290.55,1260.15,1280,13140798
2020-03-04T00:00:00+0530,1288.75,1290.45,1246.7,1277,10601953
2020-03-05T00:00:00+0530,1288.9,1294.4,1244.9,1249.8,14633156
2020-03-06T00:00:00+0530,1210.55,1227.85,1183,1211.5,16179257
2020-03-09T00:00:00+0530,1182,1182.9,1043.75,1062,42297323
2020-03-11T00:00:00+0530,1056.15,1123.3,1056.15,1099.55,28574934
2020-03-12T00:00:00+0530,1034.2,1049.45,999.6,1013.25,26844492
2020-03-13T00:00:00+0530,951.3,1086.65,898.3,1053.55,35155012
2020-03-16T00:00:00+0530,1010.9,1029.15,957.95,968.15,18458591
2020-03-17T00:00:00+0530,998.25,1010.4,956.25,960.85,21797568
2020-03-18T00:00:00+0530,977.3,987.4,916.05,923.15,21454571
2020-03-19T00:00:00+0530,877.05,921.75,850.45,874.75,29450338
2020-03-20T00:00:00+0530,895.55,986.45,886.5,970.3,30389767
2020-03-23T00:00:00+0530,873.3,905.55,834.65,842.7,19506623
2020-03-24T00:00:00+0530,886.5,924.6,853.9,899.25,21946414
2020-03-25T00:00:00+0530,918.7,1097.65,918.15,1031.6,35074618
2020-03-26T00:00:00+0530,1044.5,1064.65,993.55,1016.3,21939713
2020-03-27T00:00:00+0530,1043.75,1055.5,997.25,1015.7,19979694
2020-03-30T00:00:00+0530,991.9,1024.5,972.25,982.2,14498831
2020-03-31T00:00:00+0530,1023.7,1076.95,998.95,1061.65,21244134
2020-04-01T00:00:00+0530,1069.75,1071.95,996.3,1029.9,19950796
2020-04-03T00:00:00+0530,1081.35,1081.35,1006.85,1027.05,19840583
2020-04-07T00:00:00+0530,1050.5,1157.2,1048.5,1149.65,26079581
2020-04-08T00:00:00+0530,1124.8,1171.5,1105.7,1136.35,23923389
2020-04-09T00:00:00+0530,1157.2,1175.1,1137.15,1162.85,15843171
2020-04-13T00:00:00+0530,1147.6,1158.15,1124.8,1133.5,11354250
2020-04-15T00:00:00+0530,1141.05,1178.15,1089.5,1096.05,16940788
2020-04-16T00:00:00+0530,1096.05,1131.9,1091.4,1113.4,17964260
2020-04-17T00:00:00+0530,1159.1,1172.45,1136.85,1166.7,15956470
2020-04-20T00:00:00+0530,1168.6,1198.15,1145.75,1185.6,17281094
2020-04-21T00:00:00+0530,1153.35,1193.4,1109.5,1179.45,29435277
2020-04-22T00:00:00+0530,1258.2,1320.1,1239.15,1299.8,68433586
2020-04-23T00:00:00+0530,1303.35,1321,1289.95,1306.75,31397745
2020-04-24T00:00:00+0530,1286.95,1425,1284.15,1350.7,64741280
2020-04-27T00:00:00+0530,1366.9,1405.95,1356.4,1362.85,28049215
2020-04-28T00:00:00+0530,1382.15,1387.35,1327,1361.3,37627341
2020-04-29T00:00:00+0530,1377.3,1385.6,1353.55,1360.15,17983151
2020-04-30T00:00:00+0530,1385.9,1425,1370.75,1397.4,34219367
2020-05-04T00:00:00+0530,1372.6,1396.45,1351.1,1368.05,25639152
2020-05-05T00:00:00+0530,1385.65,1409.8,1379.45,1392.3,21536620
2020-05-06T00:00:00+0530,1395.5,1415.45,1377.85,1392.4,19419119
2020-05-07T00:00:00+0530,1386.9,1442.8,1377.35,1436.4,23994470
2020-05-08T00:00:00+0530,1472.7,1505.95,1465.15,1488.7,40413748
2020-05-11T00:00:00+0530,1506.05,1539.4,1498.7,1503,32176253
2020-05-12T00:00:00+0530,1491.55,1494.95,1396.45,1410,48289046
2020-05-13T00:00:00+0530,1455.55,1455.55,1385.95,1426.4,32163293
2020-05-14T00:00:00+0530,1400.25,1426.65,1363.1,1368.75,23853036
2020-05-15T00:00:00+0530,1376.4,1398.05,1348.85,1391.1,30091725
2020-05-18T00:00:00+0530,1401.2,1412.65,1361.15,1373.3,30404553
2020-05-19T00:00:00+0530,1388.8,1393.3,1337.6,1342.95,20488057
2020-05-20T00:00:00+0530,1344,1379.15,1327.8,1366.6,26784192
2020-05-21T00:00:00+0530,1367.85,1393.05,1358.3,1373.8,18964746
2020-05-22T00:00:00+0530,1383.85,1389.75,1359.75,1364.55,18315677
2020-05-26T00:00:00+0530,1380.4,1381.85,1350,1357.4,16083501
2020-05-27T00:00:00+0530,1364.05,1385.95,1345.9,1377.9,17268951
2020-05-28T00:00:00+0530,1386.9,1410.5,1381.2,1403.35,19428506
2020-05-29T00:00:00+0530,1399.3,1403.1,1384.65,1395.85,19378693
2020-06-01T00:00:00+0530,1410.75,1466.35,1406.9,1449.2,19339137
2020-06-02T00:00:00+0530,1454.6,1467.95,1449.65,1463.85,10726083
2020-06-03T00:00:00+0530,1472.7,1487,1461.6,1469.5,12288781
2020-06-04T00:00:00+0530,1471.75,1515.1,1468.9,1505.85,16559601
2020-06-05T00:00:00+0530,1520.35,1542.3,1500.05,1507.7,16020179
2020-06-08T00:00:00+0530,1542.65,1542.65,1491.75,1496.05,15209877
2020-06-09T00:00:00+0530,1487.3,1508.9,1461.25,1465.2,12520009
